BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
16,0.15502222,-13.995231,0.07721793,0.031234866,0.16785714,305.08475
16,0.122948006,-15.834096,0.040359758,0.055938706,0.15714286,321.42856
16,0.103616856,-18.063812,0.029157113,0.018510345,0.14642856,339.62265
16,0.08943214,-20.129467,0.030226426,0.032855965,0.13571428,360.0
16,0.08537688,-20.0923,0.05084244,0.030712998,0.125,382.97873
16,0.10570468,-18.853653,0.06178799,0.0755437,0.11428571,409.0909
16,0.16335346,-16.436699,0.047003318,0.108693406,0.10357143,439.02438
16,0.25255466,-12.74849,0.16172028,0.08529826,0.092857145,473.6842
16,0.33906406,-10.160224,0.34269017,0.23978636,0.08214286,514.2857
16,0.37565568,-8.422059,0.24170446,0.28270704,0.071428575,562.5
16,0.3363744,-9.107686,0.15919939,0.14595361,0.094642855,467.53247
16,0.24142395,-10.1043005,0.060273264,0.06538057,0.11785715,399.99997
16,0.15252219,-13.195859,0.083015025,0.019670341,0.14107142,349.51456
16,0.14356177,-14.513892,0.032804314,0.038904868,0.16428572,310.34485
16,0.2568995,-13.071631,0.10450149,0.02806961,0.18750001,279.06976
16,0.46196243,-8.10189,0.2659398,0.1232987,0.21071428,253.52113
16,0.6562901,-3.7104387,0.6315688,0.21157034,0.23392858,232.25807
16,0.73211515,-2.6952229,0.60708785,0.2964165,0.25714287,214.28572
16,0.6611727,-2.704814,0.16097137,0.1531252,0.2510204,218.75002
16,0.50567836,-4.9724417,0.116700746,0.034487695,0.24489798,223.40425
16,0.35065216,-7.7467146,0.22981028,0.03663915,0.23877552,228.26088
16,0.24420626,-9.299109,0.060100272,0.06966531,0.23265308,233.33331
16,0.1875453,-12.648076,0.059262373,0.012041906,0.22653063,238.63637
16,0.15637326,-14.6507845,0.048669674,0.031298712,0.22040816,244.18604
16,0.12751746,-16.545677,0.03588063,0.01704093,0.2142857,250.0
16,0.09514765,-19.1082,0.04390035,0.019077918,0.20816328,256.09756
16,0.07525824,-19.500622,0.032780267,0.083325535,0.2020408,262.5
16,0.0987177,-19.163078,0.05823409,0.045097705,0.19591838,269.23077
16,0.18892626,-16.654339,0.08288819,0.11817935,0.18979593,276.3158
16,0.3296309,-13.187175,0.19474562,0.13851435,0.18367346,283.78378
16,0.45274913,-6.37609,0.39232546,0.21288982,0.17755103,291.66666
16,0.4810108,-5.7350054,0.6158397,0.24143736,0.17142856,300.0
16,0.40401715,-5.4987364,0.109293684,0.23191889,0.16530614,308.82352
16,0.30019507,-8.959575,0.09258466,0.022453686,0.15918368,318.18182
16,0.27565834,-10.530568,0.088259585,0.029314462,0.15306121,328.125
16,0.38097274,-11.131026,0.112491705,0.040705,0.14693879,338.7097
16,0.56405616,-4.139819,0.2813272,0.091944665,0.14081633,350.0
16,0.7013743,-2.8607292,0.91626376,0.17528477,0.13469386,362.06897
16,0.7058116,-2.0931435,0.27321392,0.3216028,0.12857142,375.0
16,0.600468,-3.7433558,0.20690194,0.061580494,0.1404762,350.64935
16,0.4710601,-5.8508787,0.11588487,0.02776521,0.15238096,329.2683
16,0.375366,-7.3908224,0.22870177,0.040804826,0.16428572,310.34485
16,0.31325918,-8.344449,0.13114147,0.09510236,0.17619048,293.47827
16,0.2601947,-9.489282,0.066212386,0.0400479,0.18809524,278.35052
16,0.20088603,-13.015677,0.052553523,0.020771647,0.2,264.70587
16,0.13797393,-15.398801,0.035618927,0.023388242,0.21190476,252.33644
16,0.08840876,-17.938667,0.03227933,0.03999115,0.22380953,241.07143
16,0.07624777,-19.722328,0.030387131,0.044369355,0.23571429,230.76924
16,0.1202363,-16.025372,0.048289847,0.05860435,0.24761905,221.31148
16,0.217221,-13.751393,0.2581057,0.13208115,0.2595238,212.59843
16,0.3334863,-10.949065,0.11802258,0.28628778,0.27142856,204.54546
16,0.4161034,-7.348035,0.2931773,0.09546243,0.26103896,211.53847
16,0.42542487,-6.954589,0.27532503,0.14202668,0.25064936,219.02655
16,0.37035882,-6.9300776,0.16346473,0.11824112,0.24025974,227.06422
16,0.30051512,-10.365918,0.07770169,0.0844461,0.22987014,235.7143
16,0.26126578,-10.116027,0.07715695,0.039815094,0.21948053,245.0495
16,0.26530287,-10.006303,0.2698954,0.0442003,0.2090909,255.15463
16,0.3012996,-9.827441,0.1360411,0.15409845,0.1987013,266.12903
16,0.35234264,-10.168317,0.11193252,0.06545647,0.1883117,278.08987
16,0.39454287,-7.5786867,0.21169867,0.072146505,0.17792207,291.17648
16,0.39861587,-7.4035177,0.52946097,0.13292663,0.16753247,305.55554
16,0.35333243,-7.3071146,0.07159492,0.14769763,0.15714286,321.42856
16,0.2772279,-10.405101,0.10418731,0.019549958,0.14675324,339.0411
16,0.20059718,-12.163362,0.060912523,0.05020542,0.13636364,358.69565
16,0.1430552,-14.97774,0.041893445,0.039909348,0.12597403,380.76923
16,0.10441054,-17.840382,0.03506865,0.02670849,0.11558441,405.73773
16,0.074919894,-19.843708,0.024679665,0.023834258,0.10519481,434.2105
16,0.055658165,-21.018494,0.02361428,0.019615358,0.09480519,466.98114
16,0.06821332,-20.523201,0.041251723,0.059621528,0.084415585,505.10205
16,0.13962457,-19.07417,0.11306743,0.0815527,0.07402597,550.0
16,0.26764947,-12.821073,0.06760778,0.20339864,0.06363637,603.6585
16,0.3957315,-7.3052225,0.36396727,0.077707,0.05324675,668.91895
16,0.44155937,-5.966075,0.562252,0.28546795,0.04285714,750.0
16,0.37848908,-5.866187,0.13940375,0.3051201,0.057142857,642.8571
16,0.27639684,-9.065312,0.050390724,0.030661236,0.071428575,562.5
16,0.23845278,-13.278638,0.05387505,0.012833143,0.08571428,500.0
16,0.3044191,-11.518378,0.10485713,0.03263234,0.10000001,449.99997
16,0.418043,-6.2532034,0.39109322,0.09399685,0.11428571,409.0909
16,0.48464593,-5.5730257,0.5812487,0.30321953,0.12857142,375.0
16,0.45797464,-5.520089,0.07602126,0.27106076,0.13571428,360.0
16,0.36402455,-8.781081,0.13705142,0.01722838,0.14285713,346.15384
16,0.25821695,-10.264754,0.09718459,0.033807777,0.15000002,333.3333
16,0.17914446,-12.762351,0.05195325,0.05349917,0.15714286,321.42856
16,0.13245519,-15.036069,0.038566917,0.018090932,0.16428572,310.34485
16,0.102937244,-17.738762,0.045538846,0.02666539,0.17142856,300.0
16,0.07696771,-19.705078,0.029334197,0.03464287,0.17857142,290.32257
16,0.056275275,-22.492638,0.019417943,0.03291938,0.1857143,281.25
16,0.055629637,-24.50837,0.019962043,0.023648761,0.19285715,272.72726
16,0.08819676,-21.416939,0.027220057,0.051494725,0.2,264.70587
16,0.14944117,-17.056213,0.13219668,0.05874995,0.20714284,257.14285
16,0.21428333,-13.805125,0.15136822,0.25004342,0.2142857,250.0
16,0.25243446,-12.454276,0.16216491,0.18894802,0.23412699,232.09169
16,0.24897234,-11.7144785,0.102969125,0.16560052,0.25396824,216.57755
16,0.21310535,-12.612819,0.08402429,0.06283673,0.27380955,203.0075
16,0.16904382,-14.14079,0.044962697,0.026547082,0.2936508,191.03773
16,0.13720058,-16.618519,0.043206885,0.05223542,0.3134921,180.40088
16,0.1221664,-17.521458,0.051634282,0.029943334,0.33333334,170.88608
16,0.11591206,-17.990715,0.05157562,0.059203804,0.3531746,162.32465
16,0.10840652,-18.950424,0.049812403,0.05846576,0.37301588,154.58015
16,0.094880156,-19.560669,0.031932656,0.063714065,0.39285716,147.54099
16,0.07599321,-21.60146,0.046569474,0.041260045,0.41269842,141.11499
16,0.055084877,-23.065742,0.013019111,0.07104831,0.4325397,135.22537
16,0.036187038,-26.090744,0.011136619,0.023070073,0.45238096,129.8077
16,0.023263702,-29.256607,0.010167684,0.01746502,0.4722222,124.8074
16,0.020710994,-30.872543,0.010202213,0.02806137,0.4920635,120.17804
16,0.032484442,-31.322033,0.0102235405,0.0602375,0.5119048,115.87982
16,0.057556495,-25.556778,0.017639542,0.08858118,0.53174603,111.87845
16,0.086069055,-19.96659,0.1181681,0.10953,0.5515873,108.144196
16,0.10445096,-19.116657,0.10047802,0.36537346,0.57142854,104.65116
16,0.1067934,-18.938885,0.020242322,0.17749345,0.5627907,106.14372
16,0.09699366,-20.348915,0.034955345,0.052893277,0.5541528,107.67947
16,0.08221637,-20.82711,0.0773782,0.07649586,0.54551494,109.2603
16,0.07031921,-21.042515,0.021888025,0.11603518,0.53687704,110.88826
16,0.06926049,-22.992062,0.024118504,0.05897045,0.5282392,112.565445
16,0.08259189,-22.449615,0.04088574,0.051137965,0.51960135,114.29415
16,0.10494951,-20.361965,0.057079077,0.07395118,0.51096344,116.07678
16,0.123816766,-18.759403,0.08226719,0.13269888,0.5023256,117.9159
16,0.12790798,-17.83495,0.0692087,0.14726429,0.49368775,119.81424
16,0.11588601,-18.140705,0.048873495,0.08100111,0.48504984,121.7747
16,0.09702738,-19.31073,0.03221946,0.031816006,0.47641194,123.800385
16,0.08252636,-21.433407,0.029312126,0.04170708,0.4677741,125.8946
16,0.07573452,-21.084362,0.02005798,0.042274985,0.45913622,128.06088
16,0.07076688,-21.64891,0.0979407,0.035024643,0.45049834,130.30304
16,0.06099743,-21.986645,0.017022792,0.19428232,0.44186047,132.62509
16,0.048397083,-24.573792,0.012627685,0.033966538,0.43322262,135.0314
16,0.04317321,-26.494358,0.01604588,0.029205542,0.42458472,137.52666
16,0.054898724,-26.327435,0.017011384,0.037826344,0.41594684,140.11586
16,0.08227683,-24.335678,0.036739536,0.068082534,0.407309,142.80443
16,0.11038095,-18.134052,0.08740508,0.1490933,0.3986711,145.59819
16,0.12122107,-17.620872,0.16478504,0.21688142,0.39003325,148.50345
16,0.11013239,-17.55471,0.020474052,0.22738275,0.38139537,151.52701
16,0.08950222,-20.576641,0.03287196,0.02671131,0.37275746,154.67627
16,0.0775183,-21.053112,0.042475935,0.051641505,0.36411962,157.95918
16,0.08660652,-20.987137,0.037680537,0.06874642,0.35548174,161.38448
16,0.11688338,-19.186325,0.045353506,0.062415186,0.34684387,164.96164
16,0.15519907,-16.89058,0.11816813,0.07342939,0.338206,168.70096
16,0.18252005,-15.028964,0.10557791,0.20779526,0.32956812,172.61372
16,0.18579336,-14.618083,0.10211261,0.0967451,0.32093024,176.71233
16,0.16534658,-15.1468935,0.08433298,0.09632298,0.31229237,181.01028
16,0.13298349,-16.132126,0.046197794,0.07874359,0.3036545,185.52254
16,0.10265259,-18.300385,0.033002023,0.048026606,0.29501662,190.26549
16,0.08221168,-19.909748,0.0732279,0.016615158,0.28637874,195.25731
16,0.07205793,-21.087906,0.017352715,0.08831725,0.27774087,200.51814
16,0.067292444,-23.239395,0.01932279,0.029590145,0.269103,206.07028
16,0.061338786,-23.19946,0.042702526,0.042537674,0.26046515,211.93866
16,0.0534051,-23.191856,0.027185561,0.071124546,0.25182724,218.15108
16,0.054684326,-22.817524,0.01941775,0.061749876,0.24318938,224.73868
16,0.08243392,-22.519432,0.04295056,0.06775022,0.23455152,231.73651
16,0.14198788,-20.182285,0.06331298,0.10528207,0.22591361,239.18419
16,0.21126494,-14.22642,0.10879182,0.14844514,0.21727575,247.12643
16,0.24896017,-11.200931,0.27228558,0.19159195,0.20863786,255.61427
16,0.23173393,-11.065253,0.19319615,0.301372,0.2,264.70587
16,0.18366227,-12.31907,0.026682794,0.07371488,0.20756303,256.71143
16,0.15597089,-16.950523,0.033793945,0.00984904,0.21512607,249.18567
16,0.17972873,-14.217061,0.093359694,0.026172992,0.22268906,242.08861
16,0.24459246,-12.50019,0.23334987,0.16545908,0.23025213,235.3846
16,0.3147294,-11.212115,0.14499079,0.2053329,0.23781513,229.04193
16,0.3538529,-9.341222,0.15905607,0.111811295,0.24537815,223.03207
16,0.34234184,-8.942168,0.32011235,0.12677059,0.2529412,217.32954
16,0.29003516,-9.180106,0.123016275,0.13685764,0.26050422,211.91135
16,0.22983079,-12.116946,0.04852066,0.04741388,0.26806724,206.75674
16,0.18758608,-14.225465,0.04634748,0.024756612,0.27563024,201.84697
16,0.16058783,-14.557229,0.049942017,0.030145273,0.2831933,197.16495
16,0.13052411,-14.801654,0.1452696,0.025303649,0.29075631,192.69522
16,0.09614227,-16.160305,0.03543072,0.13565549,0.29831934,188.42365
16,0.087369524,-18.61168,0.011028511,0.028194398,0.30588236,184.33734
16,0.1386138,-22.253166,0.029502885,0.010667349,0.31344536,180.42453
16,0.24671973,-10.878692,0.15602314,0.063999,0.3210084,176.67436
16,0.36163688,-8.461703,0.58056885,0.28915,0.32857144,173.07692
16,0.4274946,-7.3077707,0.1964099,0.4128154,0.3214286,176.47058
16,0.42693973,-6.8474836,0.15046318,0.07855711,0.31428573,180.0
16,0.37965912,-7.7841597,0.23993085,0.07081344,0.30714285,183.67348
16,0.31970954,-8.81141,0.11628611,0.08559999,0.3,187.5
16,0.2789088,-9.428159,0.08926753,0.028694913,0.29285714,191.48936
16,0.26957363,-11.43098,0.15548867,0.077809565,0.2857143,195.65218
16,0.27907285,-10.858222,0.11913002,0.11393608,0.27857146,199.99998
16,0.28428072,-10.639346,0.12659821,0.08458728,0.27142856,204.54546
16,0.26793253,-10.876182,0.13281132,0.058644418,0.2642857,209.30232
16,0.22764793,-12.148789,0.10261139,0.08311966,0.25714287,214.28572
16,0.17654882,-13.382415,0.0422495,0.06134572,0.25000003,219.51219
16,0.1319236,-16.51374,0.072481565,0.043222472,0.24285717,224.99998
16,0.10290119,-17.747555,0.023793364,0.044710513,0.23571429,230.76924
16,0.08772664,-20.341068,0.03588684,0.04117753,0.22857143,236.8421
16,0.079199865,-20.8899,0.031932205,0.047169477,0.22142859,243.24324
16,0.07296456,-21.241482,0.029989092,0.04166857,0.2142857,250.0
16,0.07189516,-22.03645,0.03295628,0.047117837,0.20714284,257.14285
16,0.08315025,-21.934383,0.03443922,0.06950438,0.2,264.70587
16,0.10901633,-21.486862,0.046696175,0.09311674,0.19285715,272.72726
16,0.13953765,-16.772346,0.06081403,0.11174354,0.1857143,281.25
16,0.15826334,-14.803212,0.16567856,0.0980241,0.17857142,290.32257
16,0.16113415,-14.581395,0.08647635,0.1801525,0.17142856,300.0
16,0.16604736,-15.045949,0.015559059,0.06632538,0.16428572,310.34485
16,0.19418189,-12.719306,0.12190469,0.018110694,0.15714286,321.42856
16,0.24802184,-12.029712,0.29409102,0.119218834,0.15000002,333.3333
16,0.31197384,-9.713031,0.06474178,0.24555719,0.14285713,346.15384
16,0.35984626,-10.017423,0.3140775,0.07561909,0.13736263,356.7073
16,0.36357448,-8.319837,0.15082948,0.19947435,0.13186812,367.92453
16,0.3130302,-8.824399,0.17603655,0.07360306,0.12637362,379.87012
16,0.22921053,-10.524018,0.06863089,0.061092056,0.12087912,392.61746
16,0.15125896,-13.68747,0.028592128,0.03252398,0.115384616,406.25
16,0.10502499,-17.795372,0.026174407,0.017472107,0.10989011,420.8633
16,0.08758325,-19.189606,0.037513465,0.021690508,0.104395606,436.56717
16,0.081508085,-19.661972,0.06417315,0.07960401,0.0989011,453.48837
16,0.08035395,-19.953205,0.02587331,0.07866085,0.093406595,471.7742
16,0.09755053,-19.365288,0.023703797,0.032334086,0.08791209,491.59662
16,0.14928125,-17.591713,0.11133168,0.028436145,0.082417585,513.1579
16,0.23007697,-13.843921,0.15798515,0.19349921,0.07692308,536.69727
16,0.30545425,-11.508111,0.20835514,0.24577768,0.071428575,562.5
16,0.33079275,-9.6533575,0.1749065,0.17544968,0.07857143,529.41174
16,0.2866282,-9.829078,0.17681035,0.090921946,0.08571428,500.0
16,0.20607817,-10.86625,0.071214415,0.08373911,0.092857145,473.6842
16,0.16413139,-13.5502615,0.043315027,0.046975,0.10000001,449.99997
16,0.22278288,-15.402661,0.04630864,0.03561131,0.10714286,428.57144
16,0.37177807,-9.970017,0.16461873,0.042246822,0.11428571,409.0909
16,0.52305347,-4.6246576,0.62431836,0.19670764,0.12142857,391.30435
16,0.5821317,-3.9857855,0.62487376,0.34477133,0.12857142,375.0
16,0.5330889,-4.0679064,0.09852497,0.18725245,0.125,382.97873
16,0.43309978,-7.230014,0.13431197,0.024663059,0.12142857,391.30435
16,0.3378197,-8.473525,0.26086107,0.0467619,0.11785715,399.99997
16,0.26358825,-9.41981,0.08511231,0.096360534,0.11428571,409.0909
16,0.20255138,-12.012614,0.052349795,0.0140746785,0.11071429,418.60464
16,0.14439864,-15.103496,0.04895124,0.03294971,0.10714286,428.57144
16,0.09077496,-17.291836,0.03327095,0.044829533,0.10357143,439.02438
16,0.06280523,-19.602543,0.031331208,0.018010702,0.10000001,449.99997
16,0.09186184,-21.010284,0.031127637,0.0348945,0.096428566,461.53848
16,0.19090028,-17.585346,0.04808338,0.07068774,0.092857145,473.6842
16,0.32684532,-8.987788,0.31931546,0.097697385,0.08928572,486.48648
16,0.4309757,-7.1019335,0.5823112,0.31147072,0.08571428,500.0
16,0.45242786,-6.369691,0.15365225,0.31678328,0.09365079,470.93027
16,0.3938098,-8.041701,0.111941636,0.052331276,0.1015873,445.05496
16,0.29371697,-9.69354,0.10415923,0.04646733,0.10952381,421.875
16,0.1983127,-11.210956,0.106673,0.060356937,0.11746031,400.9901
16,0.14973933,-13.271741,0.03228351,0.057524234,0.12539682,382.07547
16,0.17575936,-14.84912,0.042011667,0.02091136,0.13333334,364.86487
16,0.27161628,-12.168384,0.1429348,0.049803562,0.14126985,349.1379
16,0.39204565,-8.697303,0.38215545,0.15208824,0.14920634,334.71075
16,0.47298685,-6.732875,0.3192988,0.2621564,0.15714286,321.42856
16,0.47236246,-5.8930445,0.31658864,0.15599847,0.15000002,333.3333
16,0.39789063,-7.179332,0.18314606,0.093495615,0.14285713,346.15384
16,0.2985377,-8.7582655,0.065707766,0.046361748,0.13571428,360.0
16,0.22177732,-12.056525,0.082030855,0.028121486,0.12857142,375.0
16,0.17879534,-13.441342,0.119902536,0.037520554,0.12142857,391.30435
16,0.15006588,-14.710826,0.06484825,0.11209166,0.11428571,409.0909
16,0.11539187,-16.276062,0.03301366,0.031966913,0.10714286,428.57144
16,0.076967575,-19.282238,0.030804733,0.009346185,0.10000001,449.99997
16,0.061304443,-21.686424,0.036046457,0.040041182,0.092857145,473.6842
16,0.10273064,-18.603798,0.055342715,0.063091,0.08571428,500.0
16,0.21538216,-15.353744,0.15512729,0.10335389,0.07857143,529.41174
16,0.3683239,-9.744777,0.22663121,0.20297828,0.071428575,562.5
16,0.4887901,-6.439101,0.48816228,0.19656383,0.06428572,600.0
16,0.5075898,-5.53876,0.35677174,0.26865098,0.057142857,642.8571
16,0.41827062,-5.7726183,0.12376434,0.11222107,0.10816326,425.6757
16,0.29145,-8.809064,0.10466789,0.032501303,0.15918368,318.18182
16,0.2302667,-10.705569,0.09752345,0.032280304,0.21020408,254.03226
16,0.3035826,-11.68147,0.12572686,0.0768533,0.26122448,211.40941
16,0.49705324,-6.4780226,0.16786675,0.057863645,0.3122449,181.03448
16,0.7121061,-2.9716682,0.73009187,0.07608695,0.36326534,158.29146
16,0.83167076,-1.8417072,0.6761247,0.31082293,0.41428572,140.625
16,0.8060112,-1.9128656,0.26014504,0.20899543,0.41964287,138.99614
16,0.66841495,-3.060235,0.22285186,0.06697186,0.425,137.40459
16,0.48798618,-4.6348715,0.24298938,0.026505278,0.43035716,135.84906
16,0.32699353,-6.1363096,0.05844935,0.03942948,0.43571427,134.32835
16,0.21677913,-11.432162,0.07969356,0.017851224,0.44107142,132.84134
16,0.15494479,-13.389232,0.06086025,0.036724176,0.4464286,131.38686
16,0.12912917,-15.072415,0.0778939,0.023059975,0.45178574,129.9639
16,0.14019315,-15.689347,0.03838849,0.06824734,0.45714286,128.57143
16,0.19537613,-16.30663,0.10887154,0.044866983,0.4625,127.20848
16,0.28131947,-12.801658,0.12389507,0.15263063,0.46785715,125.87413
16,0.3548168,-8.276317,0.3273153,0.11777212,0.47321427,124.567474
16,0.37390986,-7.6734724,0.39933088,0.21143666,0.47857144,123.28767
16,0.34283575,-7.816432,0.086469986,0.17485712,0.4839286,122.0339
16,0.3105528,-10.587647,0.079070434,0.05022737,0.48928574,120.80537
16,0.31929496,-10.459949,0.10983232,0.033887018,0.49464285,119.601326
16,0.3640586,-8.556678,0.30441037,0.061346915,0.5,118.42105
16,0.40305915,-7.6648283,0.26070732,0.14869282,0.50535715,117.26385
16,0.40085208,-7.6644545,0.1358393,0.08932354,0.5107143,116.129036
16,0.35501054,-8.340041,0.13179392,0.061390046,0.51607144,115.015976
16,0.2870765,-10.08916,0.11423678,0.06652194,0.5214285,113.92406
16,0.221123,-11.629781,0.07739686,0.040266402,0.52678573,112.85266
16,0.17053603,-13.179553,0.070918284,0.027605643,0.5321429,111.80124
16,0.13560525,-15.761508,0.041273504,0.018797817,0.5375,110.769226
16,0.10967865,-17.481411,0.038881402,0.026251152,0.5428571,109.756096
16,0.08699565,-19.45855,0.02784185,0.054687396,0.54821426,108.76133
16,0.06739261,-21.55854,0.01825862,0.048506793,0.5535714,107.78443
16,0.056998745,-23.416622,0.021059629,0.037851788,0.55892855,106.82493
16,0.064266816,-23.187126,0.031093834,0.031554468,0.5642857,105.882355
16,0.091926344,-22.162922,0.04263668,0.07758923,0.56964284,104.95627
16,0.13011178,-17.819435,0.05439012,0.08977174,0.575,104.04624
16,0.15818745,-15.793565,0.16180469,0.11341074,0.5803571,103.15186
16,0.15957285,-15.585423,0.079031385,0.2821487,0.5857142,102.27273
16,0.13886264,-15.448817,0.025984481,0.073997885,0.5766233,103.77359
16,0.12074034,-17.719067,0.063261665,0.036976222,0.5675324,105.31915
16,0.13126417,-17.152851,0.03937944,0.065032296,0.5584415,106.911446
16,0.1777858,-15.318898,0.117505394,0.05427966,0.5493506,108.55263
16,0.24190727,-12.249318,0.18065685,0.16704617,0.5402597,110.24499
16,0.2922612,-10.586873,0.2419576,0.15839122,0.5311689,111.990944
16,0.30578086,-10.411771,0.1508317,0.18670951,0.5220779,113.793106
16,0.27953687,-9.944041,0.08743522,0.07142769,0.512987,115.65421
16,0.22608714,-12.173137,0.15387662,0.039046045,0.5038961,117.5772
16,0.16492605,-13.5905485,0.038967405,0.09253375,0.4948052,119.565216
16,0.11525478,-16.42706,0.03225538,0.013729325,0.4857143,121.62162
16,0.08628259,-19.816013,0.03245969,0.023031201,0.4766234,123.75
16,0.07428412,-21.178528,0.029187484,0.04774236,0.46753246,125.9542
16,0.069967955,-21.923733,0.034868155,0.036411326,0.45844156,128.23834
16,0.06822764,-21.989094,0.049199447,0.072087616,0.44935066,130.60686
16,0.07228489,-22.28151,0.025666341,0.11130121,0.44025972,133.06451
16,0.08874724,-21.986145,0.037111,0.04095919,0.43116882,135.61644
16,0.11726858,-19.837402,0.05097016,0.07521694,0.42207792,138.26816
16,0.14546268,-17.885616,0.090421155,0.12058651,0.41298702,141.02563
16,0.15712291,-15.726268,0.08355232,0.14395244,0.4038961,143.89536
16,0.14796714,-15.9444895,0.07946954,0.090223126,0.3948052,146.88428
16,0.1332092,-16.796455,0.034427743,0.061747793,0.3857143,150.0
16,0.13689707,-16.678097,0.06870027,0.04310787,0.3766234,153.25076
16,0.17218691,-15.988013,0.121127695,0.087525666,0.36753246,156.64557
16,0.22939713,-14.603272,0.06933503,0.15390329,0.35844156,160.19417
16,0.27653953,-10.194234,0.19633706,0.07849167,0.34935066,163.90729
16,0.2784036,-9.9309,0.3861747,0.15929098,0.34025973,167.79662
16,0.22945751,-10.0645895,0.039711766,0.16950406,0.33116883,171.875
16,0.15966101,-15.018178,0.031470787,0.03117124,0.32207793,176.15659
16,0.103222415,-18.006485,0.04396516,0.023584474,0.31298703,180.65692
16,0.073408656,-19.925705,0.035084154,0.06869605,0.3038961,185.39326
16,0.06488229,-21.36575,0.024667138,0.0325169,0.2948052,190.38461
16,0.06872765,-22.082542,0.03738395,0.023952397,0.2857143,195.65218
