BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
16,0.08615422,-18.900154,0.026766313,0.021432053,0.83591837,73.15374
16,0.054577034,-20.532936,0.02623705,0.02852892,0.8489796,72.08238
16,0.07081376,-21.55624,0.03655818,0.044380855,0.86204076,71.04195
16,0.14836472,-20.581467,0.04378054,0.048855245,0.87510204,70.03112
16,0.26333126,-9.818868,0.13022429,0.11023999,0.88816327,69.04866
16,0.35623994,-8.277932,0.6203035,0.2383031,0.90122443,68.09338
16,0.37624502,-7.371257,0.15636979,0.42802852,0.91428566,67.16418
16,0.32682878,-7.519017,0.08058656,0.06927767,0.90277183,67.981964
16,0.25797927,-10.487775,0.07613126,0.016426245,0.89125794,68.81991
16,0.22385481,-12.064412,0.12164521,0.037979357,0.8797441,69.678764
16,0.24522054,-13.264724,0.038593326,0.06906408,0.8682302,70.559326
16,0.29536903,-8.399802,0.26293054,0.041637257,0.8567164,71.46243
16,0.32417017,-8.24447,0.4608081,0.19018121,0.8452025,72.38896
16,0.30781296,-7.6489477,0.031138578,0.20180796,0.8336887,73.33982
16,0.26482502,-12.135024,0.1308463,0.02470792,0.82217485,74.315994
16,0.22429472,-10.893605,0.0480978,0.063005336,0.81066096,75.31851
16,0.19530794,-12.298747,0.27608207,0.037517603,0.7991471,76.34844
16,0.1704529,-12.454753,0.024512153,0.1623146,0.78763324,77.40693
16,0.14459714,-16.028797,0.024784883,0.025736924,0.7761194,78.49518
16,0.119206175,-17.517979,0.051716857,0.014727531,0.7646055,79.61447
16,0.098974384,-18.596546,0.05504523,0.06660854,0.7530917,80.766136
16,0.08961925,-19.229546,0.02424231,0.09720772,0.7415778,81.95162
16,0.093951054,-21.133755,0.040461633,0.040758282,0.730064,83.17241
16,0.10817983,-19.703358,0.03985639,0.04786576,0.7185501,84.43013
16,0.12300722,-18.334167,0.09144656,0.07887098,0.70703626,85.72647
16,0.13057849,-17.5708,0.076027945,0.17894447,0.69552237,87.06324
16,0.13243312,-17.057205,0.058784105,0.10351464,0.68400854,88.44236
16,0.13972509,-17.674416,0.05612062,0.07486973,0.6724946,89.865875
16,0.16418122,-14.109584,0.036125828,0.050554775,0.66098076,91.33596
16,0.20738803,-13.142573,0.2643083,0.042989593,0.6494669,92.85495
16,0.26024643,-11.343867,0.106309354,0.23395328,0.63795304,94.42531
16,0.3107118,-10.660745,0.15468809,0.10805631,0.6264392,96.04969
16,0.3474421,-9.491921,0.1940755,0.09667304,0.6149253,97.73096
16,0.36084,-8.441333,0.2493897,0.1505343,0.6034115,99.472115
16,0.34895068,-8.863482,0.21371354,0.10120147,0.5918976,101.27645
16,0.31947896,-8.406436,0.07013847,0.07537057,0.5803838,103.147446
16,0.2784861,-10.456244,0.31170723,0.04243639,0.5688699,105.08888
16,0.22820492,-10.723374,0.07331163,0.14795128,0.55735606,107.10479
16,0.17631918,-13.360578,0.052898012,0.026963498,0.5458422,109.19957
16,0.13410108,-15.605369,0.03710723,0.017496701,0.5343284,111.37791
16,0.10755785,-18.43237,0.05323706,0.032778434,0.5228145,113.644936
16,0.09656591,-18.901688,0.03405352,0.07465572,0.5113007,116.00616
16,0.102160685,-19.815937,0.03715685,0.032437302,0.49978676,118.46759
16,0.13161464,-16.335415,0.08747651,0.044768225,0.48827294,121.03573
16,0.1953794,-14.691108,0.16731718,0.17797741,0.47675908,123.71768
16,0.2940488,-10.553016,0.09265749,0.16919936,0.46524522,126.521194
16,0.40088457,-8.626002,0.41764873,0.11108688,0.45373136,129.4547
16,0.46482456,-6.0480356,0.26464742,0.2523423,0.4422175,132.52747
16,0.45234087,-5.8725214,0.30272654,0.10961853,0.43070364,135.74966
16,0.39000195,-6.284581,0.10412776,0.07348438,0.41918978,139.13245
16,0.3465098,-9.195235,0.081839345,0.027670238,0.40767592,142.68813
16,0.3631461,-9.109778,0.15923856,0.077703655,0.39616203,146.43031
16,0.4136619,-7.4786024,0.36420825,0.11204016,0.38464817,150.37407
16,0.43716162,-6.763562,0.28948483,0.18554667,0.37313432,154.53613
16,0.40050834,-7.1964445,0.16052437,0.11467092,0.36162046,158.93517
16,0.32013133,-9.238828,0.098063745,0.07551103,0.3501066,163.59198
16,0.23561786,-11.49446,0.08204521,0.030233115,0.33859277,168.52989
16,0.17462213,-13.227908,0.059841715,0.050103396,0.3270789,173.7752
16,0.13871163,-15.567626,0.06717811,0.063272096,0.31556505,179.35751
16,0.11521395,-16.3933,0.04071537,0.044318862,0.3040512,185.31038
16,0.098254986,-18.253647,0.033701353,0.036687363,0.29253733,191.67197
16,0.09838458,-19.95684,0.044974938,0.038576316,0.28102347,198.48584
16,0.1322277,-17.72599,0.050065633,0.05623017,0.2695096,205.80205
16,0.20150286,-15.844085,0.18646535,0.113551475,0.25799575,213.67824
16,0.28316674,-10.280274,0.14239939,0.23501506,0.24648188,222.18129
16,0.34205377,-9.595405,0.34625491,0.12906899,0.23496802,231.3891
16,0.35508835,-8.184865,0.115369834,0.208477,0.22345416,241.39311
16,0.32428557,-9.647828,0.24815488,0.07936937,0.2119403,252.30125
16,0.2747941,-9.739865,0.062030647,0.10121331,0.20042644,264.24188
16,0.24433549,-11.302655,0.11012619,0.04099352,0.18891259,277.3689
16,0.26159167,-12.535172,0.06340585,0.047351886,0.17739871,291.86835
16,0.32501963,-8.642848,0.14740588,0.032427277,0.16588485,307.96732
16,0.4013052,-7.7683725,0.6149956,0.14450039,0.154371,325.94595
16,0.45463324,-6.467883,0.15398824,0.30839032,0.14285713,346.15384
16,0.47187403,-6.983979,0.2222903,0.0842972,0.17252748,298.4694
16,0.45527062,-7.000123,0.27167243,0.063092254,0.20219782,262.33185
16,0.4105177,-7.083768,0.15306965,0.08598769,0.23186816,233.99998
16,0.3449854,-8.190139,0.16323315,0.043611314,0.26153848,211.19135
16,0.2690714,-10.229644,0.07273592,0.06635121,0.2912088,192.4342
16,0.19550881,-12.303859,0.04830751,0.033216476,0.3208791,176.73717
16,0.1343531,-15.543887,0.05388597,0.023059934,0.35054946,163.40782
16,0.09221869,-17.316635,0.025964709,0.025075207,0.3802198,151.94804
16,0.076433636,-20.229889,0.023597928,0.016473241,0.40989012,141.9903
16,0.094529964,-21.827454,0.031585295,0.019756526,0.43956044,133.2574
16,0.14732108,-15.478223,0.10410341,0.06899894,0.46923077,125.536476
16,0.2231814,-13.978641,0.27447608,0.18160397,0.49890113,118.661255
16,0.30081406,-10.326539,0.08453505,0.30969012,0.5285715,112.49999
16,0.3557504,-8.5182085,0.35143527,0.08870227,0.5214285,113.92406
16,0.37200823,-8.152448,0.29446658,0.19950782,0.5142857,115.38462
16,0.3562642,-7.8458223,0.09179251,0.13081665,0.50714284,116.88312
16,0.32909662,-9.512074,0.13744542,0.047149334,0.5,118.42105
16,0.3045935,-10.00627,0.19771694,0.03994947,0.49285716,120.0
16,0.28889376,-9.496778,0.0913011,0.09910882,0.4857143,121.62162
16,0.28643563,-10.474872,0.18531671,0.041664958,0.47857144,123.28767
16,0.30089143,-10.303786,0.122783884,0.104230076,0.47142857,125.0
16,0.32951686,-10.969535,0.11636847,0.06803152,0.46428573,126.76057
16,0.35352316,-8.503013,0.17564145,0.062353663,0.45714286,128.57143
16,0.34319282,-8.426631,0.34407642,0.09699342,0.45000002,130.43478
16,0.2868726,-8.634242,0.102581784,0.1519964,0.44285718,132.35294
16,0.2067208,-11.787566,0.03805297,0.032311097,0.43571427,134.32835
16,0.13539946,-15.881305,0.04476057,0.019643985,0.42857143,136.36363
16,0.08974344,-18.259033,0.025566127,0.03566444,0.4214286,138.46153
16,0.07004722,-19.94593,0.021598661,0.027044041,0.41428572,140.625
16,0.07297886,-21.364544,0.038474616,0.037584186,0.40714285,142.85715
16,0.098766826,-20.92949,0.040946078,0.06736702,0.4,145.16129
16,0.14535463,-18.565758,0.06914902,0.08718227,0.39285716,147.54099
16,0.19859406,-14.730418,0.16140911,0.13976844,0.3857143,150.0
16,0.2355221,-12.706641,0.17588659,0.23279734,0.37857145,152.54237
16,0.24212873,-12.151134,0.10861829,0.15244721,0.37142858,155.17242
16,0.2263693,-12.645423,0.07928873,0.06951098,0.3642857,157.89474
16,0.212565,-12.836211,0.092948295,0.062351428,0.35714287,160.71428
16,0.22319177,-12.786693,0.082066484,0.059372347,0.35000002,163.63635
16,0.26255217,-11.243136,0.14566986,0.050881233,0.34285715,166.66666
16,0.31172663,-9.974158,0.21577932,0.13046218,0.33571428,169.81133
16,0.34290403,-9.094913,0.22054215,0.13714199,0.32857144,173.07692
16,0.34078223,-9.273791,0.111213975,0.113902904,0.3214286,176.47058
16,0.3084116,-10.163487,0.12158247,0.03692014,0.31428573,180.0
16,0.25813466,-11.110116,0.1525283,0.06187791,0.30714285,183.67348
16,0.20330226,-12.556758,0.06452789,0.08656209,0.3,187.5
16,0.154006,-14.514369,0.03602613,0.023379747,0.29285714,191.48936
16,0.1146269,-17.17754,0.049039472,0.050007243,0.2857143,195.65218
16,0.08747128,-18.355778,0.02614862,0.0538322,0.27857146,199.99998
16,0.07899114,-20.65622,0.040946104,0.031704847,0.27142856,204.54546
16,0.09891516,-21.310959,0.03511292,0.0662876,0.2642857,209.30232
16,0.1491599,-16.686707,0.051257625,0.07206144,0.25714287,214.28572
16,0.21358354,-13.7393675,0.25485188,0.10250914,0.25000003,219.51219
16,0.26581043,-12.322892,0.11651164,0.28136954,0.24285717,224.99998
16,0.28799337,-10.638747,0.12709835,0.09118051,0.25000003,219.51219
16,0.28028104,-11.104974,0.15634383,0.1129601,0.25714287,214.28572
16,0.2582764,-10.980884,0.078028254,0.08991712,0.2642857,209.30232
16,0.24000446,-12.224053,0.114761315,0.0653596,0.27142856,204.54546
16,0.23425907,-11.862357,0.08764637,0.09732382,0.27857146,199.99998
16,0.24208525,-12.334838,0.1299112,0.054647043,0.2857143,195.65218
16,0.25966486,-12.291854,0.0748144,0.110013105,0.29285714,191.48936
16,0.27390927,-11.384204,0.14940117,0.0341522,0.3,187.5
16,0.26541063,-11.163625,0.20040777,0.118907146,0.30714285,183.67348
16,0.22672936,-11.436122,0.060636736,0.092717454,0.31428573,180.0
16,0.17092645,-13.522872,0.047141198,0.029408582,0.3214286,176.47058
16,0.117601335,-17.295834,0.033326656,0.041647907,0.32857144,173.07692
16,0.07757752,-19.86758,0.020817213,0.025852552,0.33571428,169.81133
16,0.05145479,-22.632416,0.020350853,0.04490446,0.34285715,166.66666
16,0.038066212,-24.687588,0.014092186,0.058836307,0.35000002,163.63635
16,0.041777417,-26.066769,0.017539876,0.04114711,0.35714287,160.71428
16,0.0703824,-25.118359,0.02195702,0.05898069,0.3642857,157.89474
16,0.12467185,-19.977928,0.07615642,0.08569071,0.37142858,155.17242
16,0.19179092,-13.84994,0.20963326,0.20772205,0.37857145,152.54237
16,0.2543585,-11.837789,0.27643463,0.32157293,0.3857143,150.0
16,0.30463025,-11.021529,0.097944945,0.21695389,0.38761905,149.33629
16,0.33882225,-10.92995,0.11867011,0.046500724,0.3895238,148.67842
16,0.34177327,-8.265542,0.21319449,0.057116978,0.3914286,148.0263
16,0.30176374,-8.345553,0.39470595,0.11102473,0.39333335,147.37991
16,0.24567193,-9.077231,0.047776297,0.18123244,0.3952381,146.73914
16,0.23224641,-12.493871,0.031284552,0.042300656,0.3971429,146.1039
16,0.2932343,-13.054477,0.15741138,0.011312978,0.3990476,145.47414
16,0.3942978,-6.8503447,0.2601753,0.1820027,0.40095237,144.8498
16,0.46384898,-6.053508,0.5927773,0.17084959,0.40285715,144.23076
16,0.46021086,-5.3573885,0.10397477,0.22112717,0.4047619,143.61702
16,0.40087497,-8.139968,0.1817375,0.0668501,0.40666667,143.00848
16,0.33078247,-9.058505,0.103204384,0.06486259,0.40857145,142.40506
16,0.27891722,-9.546504,0.092493385,0.053202756,0.4104762,141.80672
16,0.24274859,-10.6270685,0.2158565,0.04439148,0.41238096,141.2134
16,0.20708142,-11.587924,0.06973078,0.08801252,0.41428572,140.625
16,0.1692176,-13.319797,0.02557491,0.030565992,0.41619048,140.04149
16,0.14078505,-16.587654,0.041017495,0.022625353,0.41809523,139.46281
16,0.13520852,-17.774055,0.03411758,0.029017048,0.42000002,138.88889
16,0.15774368,-15.200793,0.12922916,0.045153342,0.42190477,138.31967
16,0.20365289,-12.915721,0.16760373,0.21175146,0.42380953,137.75511
16,0.2635558,-11.57455,0.17302088,0.16692638,0.4257143,137.19511
16,0.3254975,-9.962972,0.13420016,0.18128191,0.42761907,136.63968
16,0.3717778,-8.756001,0.25511336,0.08662099,0.4295238,136.08871
16,0.3813341,-8.797381,0.24789648,0.11145076,0.43142858,135.54216
16,0.3459585,-8.161395,0.116291255,0.102666534,0.43333334,135.0
16,0.28606272,-9.395766,0.14340405,0.024536313,0.4352381,134.46216
16,0.24880062,-10.598954,0.05993522,0.054801024,0.43714288,133.92857
16,0.27714953,-11.940047,0.06318649,0.025756748,0.43904763,133.39922
16,0.36766046,-8.999171,0.34024072,0.049098615,0.4409524,132.87402
16,0.46623442,-6.790904,0.35068,0.24454825,0.44285718,132.35294
16,0.513359,-5.85909,0.25778517,0.18289497,0.4365546,134.09291
16,0.4884781,-6.4030066,0.16773231,0.06785816,0.4302521,135.87923
16,0.4129905,-7.1485205,0.17258412,0.07970827,0.42394957,137.71378
16,0.32272506,-8.744121,0.121861994,0.071884975,0.41764706,139.59854
16,0.24428107,-10.087752,0.08222266,0.028730305,0.41134453,141.53561
16,0.18766472,-12.642924,0.10468454,0.032018904,0.40504202,143.5272
16,0.14951682,-14.449088,0.037838053,0.064851575,0.3987395,145.57565
16,0.11994548,-17.908234,0.029459603,0.014670843,0.39243698,147.6834
16,0.0912561,-19.102745,0.038129173,0.0145034995,0.38613445,149.85309
16,0.07005809,-19.987576,0.03164347,0.05251568,0.37983194,152.08748
16,0.08283065,-19.628204,0.034428556,0.031355634,0.3735294,154.38951
16,0.16019507,-18.133472,0.07366146,0.07589135,0.3672269,156.7623
16,0.30267867,-11.678725,0.17111109,0.16879931,0.36092436,159.20917
16,0.45898333,-7.963628,0.33893558,0.23536082,0.35462186,161.73361
16,0.5510706,-4.7210894,0.33946973,0.22925203,0.34831932,164.33943
16,0.5366081,-4.5336485,0.5575122,0.16258864,0.34201682,167.03058
16,0.45440936,-4.8938494,0.08557956,0.19158718,0.33571428,169.81133
16,0.40191808,-7.7401686,0.15324932,0.04871433,0.32941177,172.68623
16,0.45162132,-7.58895,0.08372763,0.03151542,0.32310924,175.66017
16,0.5803358,-4.6515074,0.4231977,0.043319605,0.31680673,178.73833
16,0.68424624,-3.1328983,0.668686,0.215562,0.3105042,181.92628
16,0.6754006,-2.8819075,0.32436296,0.2206391,0.3042017,185.23003
16,0.5573643,-3.7521791,0.14198112,0.058817137,0.29789916,188.65599
16,0.40737385,-6.495919,0.1142806,0.023731485,0.29159665,192.21106
16,0.30258238,-9.1048765,0.088153325,0.049177263,0.28529412,195.9027
16,0.26402223,-10.966466,0.08392654,0.024359778,0.2789916,199.7389
16,0.2552389,-10.851544,0.13493651,0.027619231,0.27268907,203.72836
16,0.22795352,-11.218661,0.12342198,0.074790835,0.26638657,207.88043
16,0.171498,-12.183978,0.060553677,0.058772724,0.26008403,212.20528
16,0.12242393,-15.756526,0.022826305,0.051196683,0.25378153,216.71388
16,0.13392122,-17.634647,0.053359438,0.022677816,0.24747899,221.41824
16,0.2317885,-16.053638,0.0813805,0.050714105,0.24117647,226.33136
16,0.38518316,-7.8593264,0.3657258,0.08643172,0.23487395,231.46748
16,0.51977193,-5.812047,0.52786857,0.370069,0.22857143,236.8421
16,0.5722522,-4.3651915,0.22819574,0.23521022,0.2338346,232.33696
16,0.5312305,-5.424075,0.3063258,0.061664786,0.23909776,227.99998
16,0.43324226,-6.2765245,0.15380695,0.08012711,0.2443609,223.822
16,0.33624908,-7.625499,0.13519266,0.0454794,0.24962406,219.79436
16,0.28918666,-9.613357,0.091791965,0.03400465,0.25488722,215.90909
16,0.30641773,-11.029428,0.092035286,0.02262983,0.2601504,212.1588
16,0.35625812,-8.857392,0.20712124,0.066016346,0.26541355,208.53658
16,0.38137278,-8.049701,0.37839097,0.10774721,0.27067667,205.03598
16,0.34700862,-7.8909483,0.13294491,0.1693905,0.27593985,201.65094
16,0.2683941,-10.301888,0.06446936,0.052505203,0.281203,198.37587
16,0.18691047,-13.389045,0.050151736,0.023567678,0.28646618,195.20547
16,0.12989597,-16.01617,0.04980476,0.027229838,0.29172933,192.13483
16,0.09698358,-17.878147,0.032522835,0.04202046,0.29699248,189.1593
16,0.07544304,-19.92543,0.026867796,0.043245357,0.30225563,186.2745
16,0.062098294,-21.569576,0.029116482,0.03018769,0.3075188,183.4764
16,0.07072148,-21.835167,0.0205759,0.06246409,0.31278196,180.7611
16,0.11844814,-21.254452,0.06602408,0.039121166,0.31804514,178.12498
16,0.20284617,-15.075963,0.16136299,0.14278758,0.32330826,175.56468
16,0.29151148,-8.675502,0.17621423,0.25349987,0.32857144,173.07692
16,0.33933797,-7.783515,0.4835061,0.1459605,0.32197803,176.20482
16,0.32444912,-8.040935,0.0845392,0.18762486,0.3153846,179.44786
16,0.26635054,-10.742202,0.061050918,0.05089101,0.30879122,182.8125
16,0.20245998,-13.077277,0.105115846,0.032917317,0.3021978,186.30573
16,0.15863578,-14.026145,0.06267565,0.09009801,0.2956044,189.93506
16,0.14096591,-16.283733,0.048270255,0.046178605,0.289011,193.70862
16,0.1405103,-16.690723,0.056690868,0.039599698,0.28241757,197.63515
16,0.14210124,-16.594154,0.079894096,0.066986546,0.2758242,201.72414
16,0.13440295,-16.69709,0.05022345,0.09150594,0.26923078,205.98592
16,0.11625321,-17.986439,0.047420662,0.063465595,0.26263738,210.43166
16,0.09509248,-19.431576,0.03423316,0.057332616,0.25604397,215.07353
16,0.07955962,-20.93985,0.03065301,0.04472134,0.24945055,219.92482
16,0.07331799,-22.25024,0.016358195,0.046915237,0.24285717,224.99998
16,0.07397427,-22.252617,0.027139343,0.028833179,0.23626375,230.31496
16,0.076795325,-21.899319,0.044595595,0.05921015,0.22967035,235.8871
16,0.080747046,-21.460297,0.045237508,0.11625017,0.22307692,241.73553
16,0.09032788,-21.036491,0.04341849,0.116889484,0.21648352,247.88135
16,0.10927879,-19.875984,0.05171179,0.09985978,0.2098901,254.34782
16,0.13206296,-19.153538,0.064013846,0.09361133,0.20329669,261.1607
16,0.1431747,-16.45095,0.083041415,0.09213873,0.19670331,268.34863
16,0.13071582,-16.03347,0.15900116,0.12645052,0.1901099,275.9434
16,0.105940625,-16.47023,0.03986124,0.123653464,0.18351649,283.9806
16,0.10461623,-18.528316,0.022171577,0.03896183,0.17692307,292.5
16,0.15758108,-18.55973,0.038670592,0.026986698,0.17032966,301.5464
16,0.25551257,-11.589286,0.18883866,0.063681796,0.16373628,311.1702
16,0.3484785,-9.051,0.42719153,0.266483,0.15714286,321.42856
16,0.3879825,-8.241796,0.2001538,0.28680775,0.1632653,311.8812
16,0.36560965,-8.654773,0.13326469,0.12292121,0.16938776,302.8846
16,0.3079749,-9.877452,0.15470703,0.07291452,0.17551021,294.39252
16,0.24704918,-11.176177,0.093503565,0.15022632,0.18163265,286.36365
16,0.20009895,-12.248099,0.052601326,0.036759447,0.18775511,278.76108
16,0.16642827,-14.156659,0.10415662,0.009313527,0.19387753,271.55173
16,0.13619477,-15.750819,0.037429392,0.06392846,0.2,264.70587
16,0.10258913,-18.375217,0.02425557,0.030304978,0.20612246,258.19672
16,0.06820694,-21.072926,0.018511463,0.023467498,0.2122449,252.0
16,0.046259116,-23.070587,0.02558886,0.03221309,0.21836735,246.09375
16,0.057034917,-23.67118,0.029688697,0.060194153,0.22448978,240.45802
16,0.11606887,-19.523735,0.046550628,0.076431654,0.23061225,235.07463
16,0.21650308,-15.204734,0.18455331,0.10766974,0.2367347,229.927
16,0.3211302,-10.354711,0.23249872,0.27525866,0.24285717,224.99998
16,0.37921575,-8.148917,0.32388476,0.21873386,0.23500001,231.36246
16,0.36326173,-7.910239,0.22354254,0.18215622,0.22714287,238.09523
16,0.29601255,-9.176427,0.080589525,0.09111939,0.21928573,245.23161
16,0.23454987,-11.948949,0.06555657,0.029763142,0.21142857,252.80899
16,0.22213279,-13.055305,0.0701063,0.052931685,0.20357142,260.86957
16,0.2566677,-11.902669,0.15104212,0.055528715,0.19571428,269.4611
16,0.30287075,-10.435704,0.1967068,0.10671006,0.18785714,278.6378
16,0.3280712,-9.734048,0.17641467,0.12967457,0.18,288.46152
16,0.32363033,-9.674787,0.16453439,0.096532844,0.17214286,299.00333
16,0.29981732,-10.626481,0.107194506,0.12881312,0.16428572,310.34485
16,0.26826093,-10.473014,0.086837366,0.04229909,0.15642858,322.58063
16,0.230399,-11.4706335,0.24989642,0.026014272,0.14857142,335.8209
16,0.18415064,-12.220906,0.043041952,0.12363029,0.14071427,350.19455
16,0.13448046,-15.857221,0.022334222,0.013311367,0.13285714,365.85364
16,0.0905351,-19.109943,0.035612993,0.01843576,0.125,382.97873
16,0.061100174,-21.143127,0.023207929,0.0441462,0.11714285,401.78574
16,0.056137104,-23.191116,0.01679141,0.039519932,0.10928572,422.5352
16,0.087245606,-20.047462,0.041587416,0.022529982,0.10142857,445.54456
16,0.1616978,-14.931851,0.13604563,0.11895899,0.093571424,471.2042
16,0.27229205,-12.040166,0.26587886,0.25368097,0.08571428,500.0
16,0.38844717,-8.685954,0.19713393,0.23788996,0.092063494,476.47058
16,0.4590242,-6.5202723,0.3752806,0.10494978,0.0984127,455.05618
16,0.442679,-5.8988256,0.38198644,0.13901147,0.104761906,435.4839
16,0.35351875,-6.6270666,0.10277341,0.11595337,0.111111104,417.5258
16,0.2668253,-9.683755,0.06555627,0.033372592,0.11746031,400.9901
16,0.26332644,-12.113696,0.09423028,0.028512463,0.12380953,385.71426
16,0.3623652,-10.658826,0.10052109,0.07078119,0.13015874,371.55963
16,0.5004357,-5.5251245,0.47114393,0.104373276,0.13650793,358.40707
16,0.58077425,-4.4703627,0.62636995,0.2688955,0.14285713,346.15384
16,0.55667603,-4.245799,0.14256534,0.2324797,0.15384614,326.81564
16,0.4566597,-6.681018,0.14466248,0.05295962,0.16483516,309.5238
16,0.33854273,-8.435918,0.13614114,0.06297811,0.17582417,293.96985
16,0.24230213,-9.867061,0.090190396,0.041085795,0.18681318,279.9043
16,0.17843634,-12.723916,0.08058146,0.029425653,0.19780219,267.1233
16,0.13898365,-14.973849,0.035439197,0.042360973,0.2087912,255.45853
16,0.11056096,-18.408295,0.03707345,0.026790312,0.2197802,244.76988
16,0.0839356,-20.06372,0.026836608,0.060813967,0.23076925,234.93976
16,0.06301965,-21.224087,0.02740679,0.033330914,0.24175826,225.86871
16,0.07063621,-21.820599,0.040003344,0.03471384,0.25274727,217.4721
16,0.1416622,-13.508075,0.11547978,0.07513804,0.26373628,209.67741
16,0.2971491,-11.899226,0.3302521,0.16689968,0.2747253,202.42213
16,0.50870323,-7.9387465,0.12245405,0.29467574,0.2857143,195.65218
16,0.68195486,-3.5440626,0.56776047,0.102640465,0.2832298,197.14287
16,0.70648646,-2.0721369,0.7539465,0.2721698,0.28074536,198.65643
16,0.56267,-2.5349731,0.16248362,0.15177643,0.2782609,200.19342
16,0.36102825,-4.8055334,0.03716435,0.019138327,0.2757764,201.7544
16,0.24175121,-12.05676,0.047367886,0.009124875,0.27329195,203.33987
16,0.25278607,-11.309358,0.18527691,0.04622965,0.27080747,204.95049
16,0.33238107,-8.736255,0.24358091,0.14192075,0.26832297,206.58682
16,0.38702685,-8.028195,0.27073342,0.21430293,0.26583853,208.2495
16,0.3730534,-8.405393,0.10597128,0.1012678,0.26335403,209.93916
16,0.31076005,-9.9276285,0.078707345,0.042491835,0.26086956,211.65645
16,0.23975307,-11.325618,0.112978734,0.05130306,0.25838512,213.40205
16,0.18102601,-12.280257,0.17705974,0.036844004,0.25590062,215.17673
