BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
16,0.21441151,-13.669358,0.11062813,0.043678712,0.41578948,140.16393
16,0.18396378,-14.049483,0.063452706,0.08312206,0.40526316,143.45638
16,0.14352155,-15.446818,0.038358014,0.051889844,0.39473683,146.90723
16,0.10743245,-18.036823,0.025570149,0.055680748,0.38421053,150.52817
16,0.0837651,-20.392555,0.023955893,0.03045587,0.3736842,154.33214
16,0.07126213,-21.598557,0.054527316,0.030898865,0.3631579,158.33333
16,0.0657536,-22.110283,0.03370898,0.10344563,0.35263157,162.54753
16,0.06794621,-22.50698,0.020718398,0.053986616,0.3421053,166.99219
16,0.082430445,-22.073929,0.03710854,0.036241524,0.33157897,171.68675
16,0.10934604,-20.771194,0.057489846,0.121576756,0.32105264,176.6529
16,0.13849986,-18.51933,0.04720361,0.12296149,0.31052634,181.91489
16,0.15303048,-16.64175,0.058545385,0.07484031,0.3,187.5
16,0.14295757,-16.064178,0.09083956,0.09007924,0.2894737,193.4389
16,0.11865638,-16.752556,0.058142934,0.11072734,0.27894738,199.76636
16,0.10783011,-18.883629,0.020133017,0.047029015,0.26842108,206.52173
16,0.13366367,-17.15128,0.039036896,0.04830066,0.25789475,213.75
16,0.19421592,-15.308522,0.13523437,0.07475432,0.24736843,221.5026
16,0.2634014,-12.227965,0.15083303,0.19422525,0.23684213,229.8387
16,0.30920485,-10.735061,0.18141025,0.17530468,0.2263158,238.82683
16,0.31323048,-10.279592,0.16074066,0.14682028,0.21578947,248.54651
16,0.2814393,-10.699313,0.09214744,0.09386604,0.20526317,259.0909
16,0.23578571,-11.893455,0.08069005,0.05820904,0.19473684,270.5696
16,0.19457643,-13.245757,0.09322733,0.023135474,0.18421054,283.11258
16,0.16107519,-14.617877,0.05550311,0.06642488,0.17368421,296.875
16,0.12833682,-16.536701,0.04837624,0.06142009,0.16315788,312.0438
16,0.09303393,-18.32404,0.024521725,0.048280746,0.15263158,328.84616
16,0.0658304,-20.511967,0.023920048,0.03714571,0.14210525,347.56097
16,0.068438716,-22.4981,0.024203088,0.024005964,0.13157895,368.5345
16,0.11631087,-19.16003,0.034766916,0.06961523,0.12105264,392.20184
16,0.20054191,-12.904357,0.19693616,0.07575193,0.11052632,419.11765
16,0.28950247,-11.474845,0.3160152,0.27403033,0.10000001,449.99997
16,0.35088152,-9.282819,0.09172708,0.29948324,0.14142857,348.8372
16,0.36650288,-9.609614,0.23238887,0.07339115,0.18285714,284.81012
16,0.331664,-9.299003,0.1330651,0.14801328,0.2242857,240.64171
16,0.2567698,-10.558288,0.14566997,0.050891344,0.2657143,208.33334
16,0.17292489,-12.152909,0.06288986,0.058617212,0.30714285,183.67348
16,0.12805663,-15.200578,0.028412001,0.033293217,0.34857142,164.23358
16,0.1637846,-15.744044,0.046690207,0.02917784,0.39000002,148.51485
16,0.28401473,-13.01047,0.16078584,0.051533297,0.43142858,135.54216
16,0.43933007,-7.17974,0.32980075,0.17135055,0.47285718,124.65374
16,0.54927903,-5.132064,0.72317827,0.3347485,0.5142857,115.38462
16,0.5592953,-4.604491,0.26675218,0.23185788,0.50476193,117.3913
16,0.48065603,-5.8783884,0.11447911,0.06477586,0.49523813,119.469025
16,0.3674657,-7.800761,0.13421121,0.041769996,0.4857143,121.62162
16,0.26575246,-9.991437,0.1441693,0.028921373,0.47619048,123.85321
16,0.1927641,-11.556323,0.038899664,0.04264301,0.4666667,126.16822
16,0.14659412,-14.765861,0.03922353,0.018888012,0.45714286,128.57143
16,0.121141545,-16.459522,0.043843128,0.01874791,0.44761905,131.06796
16,0.11682605,-17.529133,0.0408759,0.06378587,0.43809524,133.66336
16,0.14090063,-17.578854,0.061485488,0.05308484,0.42857143,136.36363
16,0.19649035,-14.7317915,0.09533372,0.07317835,0.41904762,139.17526
16,0.2704039,-12.305068,0.22337237,0.12781252,0.40952381,142.10526
16,0.33404613,-9.45717,0.19873682,0.22755426,0.4,145.16129
16,0.36082438,-9.213048,0.28688872,0.16824174,0.3904762,148.35164
16,0.34620067,-8.473876,0.092556596,0.11955779,0.3809524,151.6854
16,0.3086909,-9.825423,0.16337013,0.018436633,0.37142858,155.17242
16,0.27252036,-10.426763,0.08263731,0.07632134,0.36190477,158.82353
16,0.25049406,-12.02267,0.1083074,0.051268,0.35238096,162.6506
16,0.23828614,-12.161361,0.111411825,0.057276573,0.34285715,166.66666
16,0.22436404,-12.187089,0.106545076,0.062290113,0.33333334,170.88608
16,0.20440236,-12.9178,0.10192051,0.07552458,0.32380953,175.32468
16,0.18351303,-14.698398,0.04227508,0.074503236,0.31428573,180.0
16,0.16426028,-14.20144,0.07528907,0.020342153,0.30476192,184.9315
16,0.14039634,-14.821225,0.19821623,0.055964015,0.29523808,190.14085
16,0.10933137,-15.27218,0.015315624,0.16122794,0.2857143,195.65218
16,0.0816702,-20.680084,0.018555386,0.007373711,0.2761905,201.49254
16,0.071471065,-23.192657,0.024192,0.03097735,0.26666668,207.69229
16,0.0825778,-21.775146,0.027375072,0.06315927,0.25714287,214.28572
16,0.10627632,-18.441856,0.087826334,0.06876597,0.24761905,221.31148
16,0.13163455,-17.464207,0.10431945,0.18801226,0.23809525,228.81355
16,0.15604132,-16.180622,0.059379462,0.14261624,0.22857143,236.8421
16,0.18038149,-16.206154,0.092896245,0.07641408,0.2190476,245.45454
16,0.19555984,-15.986871,0.0834075,0.11657663,0.20952383,254.71698
16,0.18344527,-14.414903,0.106726,0.08593136,0.2,264.70587
16,0.1408383,-14.147986,0.12763545,0.0780514,0.19047618,275.51022
16,0.108093366,-14.275704,0.036596276,0.10013521,0.18095239,287.23404
16,0.16252504,-15.370217,0.04462196,0.019237446,0.17142856,300.0
16,0.35813886,-11.708331,0.10517661,0.05377965,0.16190478,313.9535
16,0.6545098,-4.0499773,0.38177,0.1480309,0.15238096,329.2683
16,0.9141538,-1.4323006,1.0,0.33060202,0.14285713,346.15384
16,1.0,0.0,0.5355598,0.36293036,0.15164836,330.50848
16,0.8846458,-0.4896469,0.35882676,0.08673047,0.16043955,316.21622
16,0.65936196,-2.345889,0.16916706,0.054918036,0.16923079,303.1088
16,0.4456087,-4.36703,0.10775837,0.034222946,0.17802198,291.0448
16,0.30362597,-8.048556,0.27542597,0.031269934,0.18681318,279.9043
16,0.22385685,-8.907237,0.050820686,0.11247611,0.1956044,269.58527
16,0.17299002,-13.375419,0.033228494,0.009466442,0.20439559,260.0
16,0.12654498,-16.95615,0.027554754,0.025643142,0.21318683,251.07295
16,0.08002906,-19.292995,0.026072726,0.028858015,0.22197802,242.73859
16,0.053116478,-21.013512,0.030487863,0.035125263,0.23076925,234.93976
16,0.085517645,-17.666534,0.035672225,0.031544004,0.23956044,227.62646
16,0.21295822,-15.743175,0.19627956,0.074146226,0.24835168,220.7547
16,0.4275859,-7.87873,0.13836071,0.29175824,0.25714287,214.28572
16,0.65479696,-4.748597,0.7310858,0.1478399,0.26190478,210.9375
16,0.78855526,-1.9954214,0.4828347,0.41205326,0.26666668,207.69229
16,0.77482414,-1.6481981,0.4714093,0.13145417,0.27142856,204.54546
16,0.661139,-1.881525,0.16717957,0.111744836,0.2761905,201.49254
16,0.5619932,-4.1353025,0.38142055,0.026219841,0.2809524,198.52942
16,0.57137465,-4.601262,0.09237914,0.051986307,0.2857143,195.65218
16,0.6884396,-3.086605,0.34371594,0.043545604,0.2904762,192.85713
16,0.817937,-1.8495007,0.8134679,0.12116545,0.29523808,190.14085
16,0.8565502,-1.2878027,0.34496745,0.21088377,0.3,187.5
16,0.7718027,-2.0089407,0.25345692,0.06313967,0.30476192,184.9315
16,0.6021385,-3.4031267,0.28310558,0.043526933,0.30952382,182.43243
16,0.41597256,-5.198138,0.124371596,0.03781315,0.31428573,180.0
16,0.27019274,-8.50911,0.059486933,0.015276173,0.3190476,177.63159
16,0.18264441,-12.198905,0.050900344,0.009781796,0.32380953,175.32468
16,0.13386534,-15.35344,0.0350666,0.039284766,0.32857144,173.07692
16,0.09496308,-17.50626,0.028367894,0.028866002,0.33333334,170.88608
16,0.05974292,-19.313118,0.046102855,0.01220392,0.33809525,168.75
16,0.056676574,-20.899925,0.019512072,0.07850539,0.34285715,166.66666
16,0.12389176,-22.73138,0.02081426,0.04014978,0.34761906,164.63416
16,0.259513,-16.16177,0.09898864,0.054298513,0.35238096,162.6506
16,0.3974789,-6.2962847,0.51822907,0.2807812,0.35714287,160.71428
16,0.45372355,-5.723096,0.6130186,0.43742022,0.35000002,163.63635
16,0.40726954,-5.6311026,0.052341834,0.20250893,0.34285715,166.66666
16,0.313832,-10.035108,0.07665674,0.022242328,0.33571428,169.81133
16,0.24239935,-11.464488,0.13869153,0.04548484,0.32857144,173.07692
16,0.22180462,-12.080937,0.081343696,0.08743961,0.3214286,176.47058
16,0.23574789,-12.129262,0.12068395,0.062699065,0.31428573,180.0
16,0.24949576,-12.07701,0.14654978,0.08475382,0.30714285,183.67348
16,0.23990224,-11.796884,0.07921162,0.08697126,0.3,187.5
16,0.20635644,-13.589498,0.06657901,0.04318527,0.29285714,191.48936
16,0.16322924,-14.131259,0.055610187,0.03334895,0.2857143,195.65218
16,0.12609623,-16.732235,0.08778447,0.048833173,0.27857146,199.99998
16,0.10346274,-17.95916,0.027342895,0.07307181,0.27142856,204.54546
16,0.09590372,-19.700851,0.02975065,0.025354385,0.2642857,209.30232
16,0.09877414,-20.339634,0.049166713,0.053050276,0.25714287,214.28572
16,0.10798505,-17.574226,0.045496844,0.09444213,0.25000003,219.51219
16,0.12531331,-17.6526,0.101557,0.075027116,0.24285717,224.99998
16,0.15731525,-16.05038,0.039229844,0.132142,0.23571429,230.76924
16,0.20433132,-14.262612,0.17677276,0.08567191,0.22857143,236.8421
16,0.25109127,-12.485488,0.15078911,0.23068905,0.22142859,243.24324
16,0.27347812,-11.694396,0.11778171,0.12509206,0.2142857,250.0
16,0.25400364,-11.929597,0.12663579,0.090730995,0.20714284,257.14285
16,0.19746241,-12.607604,0.088135734,0.09572559,0.2,264.70587
16,0.13940933,-14.1981,0.050328285,0.048793413,0.19285715,272.72726
16,0.13603714,-14.286834,0.04663299,0.0299119,0.1857143,281.25
16,0.23173717,-14.202746,0.18069725,0.031149931,0.17857142,290.32257
16,0.41860425,-9.630191,0.118192576,0.15012944,0.17142856,300.0
16,0.6195775,-3.7408762,0.61913615,0.12531713,0.16428572,310.34485
16,0.7316573,-2.8660212,0.6867223,0.34066436,0.15714286,321.42856
16,0.70916873,-2.033187,0.1652101,0.17610823,0.1632653,311.8812
16,0.5918816,-4.162215,0.285726,0.049595512,0.16938776,302.8846
16,0.45477083,-5.6808424,0.10620583,0.07520997,0.17551021,294.39252
16,0.3470425,-8.094941,0.114539094,0.0349022,0.18163265,286.36365
16,0.27209502,-9.411195,0.17074783,0.025919167,0.18775511,278.76108
16,0.21349087,-10.874959,0.04031747,0.06561207,0.19387753,271.55173
16,0.16147356,-14.688294,0.028884484,0.017725307,0.2,264.70587
16,0.115237735,-17.665176,0.029380582,0.009698381,0.20612246,258.19672
16,0.07823644,-19.728382,0.02448908,0.051546212,0.2122449,252.0
16,0.061669245,-20.443584,0.039158378,0.04809751,0.21836735,246.09375
16,0.08949042,-19.979607,0.04890501,0.07354853,0.22448978,240.45802
16,0.18678857,-14.990619,0.06524419,0.10299562,0.23061225,235.07463
16,0.34922096,-9.826079,0.2908468,0.15499598,0.2367347,229.927
16,0.522676,-7.22598,0.43051678,0.3248069,0.24285717,224.99998
16,0.6231889,-3.5504427,0.40930122,0.23793109,0.24285717,224.99998
16,0.5933345,-3.6531382,0.6128465,0.14958723,0.24285717,224.99998
16,0.4578013,-3.8789167,0.09040348,0.12887391,0.24285717,224.99998
16,0.31304494,-8.495326,0.055179615,0.01751394,0.24285717,224.99998
16,0.25240856,-10.720338,0.106034264,0.012310584,0.24285717,224.99998
16,0.30547842,-10.746806,0.15135573,0.046348784,0.24285717,224.99998
16,0.42927936,-8.415719,0.19938113,0.0660783,0.24285717,224.99998
16,0.539655,-5.751212,0.45077077,0.12276179,0.24285717,224.99998
16,0.5666442,-4.9311895,0.39637175,0.21266808,0.24285717,224.99998
16,0.4995439,-5.29469,0.1726815,0.120516405,0.24285717,224.99998
16,0.38135374,-7.466666,0.09890191,0.018941486,0.24285717,224.99998
16,0.26537755,-9.779975,0.06767842,0.037764773,0.24285717,224.99998
16,0.17980036,-12.418263,0.04674458,0.019960245,0.24285717,224.99998
16,0.1246242,-15.170358,0.0457051,0.019614577,0.24285717,224.99998
16,0.09211406,-17.573528,0.04234136,0.032520134,0.24285717,224.99998
16,0.086116806,-19.045616,0.029668583,0.031210966,0.24285717,224.99998
16,0.12139907,-20.598618,0.032314606,0.030728713,0.24285717,224.99998
16,0.20208013,-13.630246,0.07477358,0.04994694,0.24285717,224.99998
16,0.30207983,-11.196139,0.40960607,0.12924704,0.24285717,224.99998
16,0.37688902,-8.533462,0.18114683,0.3649575,0.24285717,224.99998
16,0.39756882,-8.3384695,0.22118683,0.119902655,0.23571429,230.76924
16,0.36989483,-8.279597,0.11664708,0.13259076,0.22857143,236.8421
16,0.32528818,-9.728274,0.11027311,0.072300285,0.22142859,243.24324
16,0.29649937,-9.544927,0.13547242,0.053707644,0.2142857,250.0
16,0.2980288,-9.735602,0.25854108,0.07484714,0.20714284,257.14285
16,0.32389757,-9.25632,0.12821987,0.12849523,0.2,264.70587
16,0.35646945,-9.265626,0.14124632,0.107029706,0.19285715,272.72726
16,0.37406677,-8.945998,0.1441506,0.08120731,0.1857143,281.25
16,0.3606323,-8.165923,0.27434212,0.08715573,0.17857142,290.32257
16,0.31681764,-8.992061,0.19235058,0.1464911,0.17142856,300.0
16,0.2603717,-9.656594,0.04214193,0.06517622,0.16428572,310.34485
16,0.20806561,-13.2545595,0.096516944,0.025456076,0.15714286,321.42856
16,0.16241089,-14.043267,0.0345319,0.055496033,0.15000002,333.3333
16,0.11981581,-16.30497,0.023135364,0.024325471,0.14285713,346.15384
16,0.08342108,-18.820488,0.01946309,0.03278416,0.13571428,360.0
16,0.064131185,-22.183334,0.019091427,0.0287337,0.12857142,375.0
16,0.07146774,-23.194542,0.024774957,0.04341893,0.12142857,391.30435
16,0.10404931,-19.82204,0.051453352,0.046996806,0.11428571,409.0909
16,0.14740449,-16.4374,0.1861802,0.15253063,0.10714286,428.57144
16,0.18270676,-14.822894,0.12029617,0.28244802,0.10000001,449.99997
16,0.19887035,-14.599935,0.0825384,0.11986514,0.16857144,304.05405
16,0.1940346,-14.852942,0.0688242,0.08831206,0.23714288,229.59183
16,0.17012356,-15.059815,0.07428532,0.05549178,0.30571428,184.42624
16,0.13496155,-15.588763,0.05740133,0.055839214,0.37428573,154.10959
16,0.10974169,-16.982182,0.04378342,0.045523345,0.44285718,132.35294
16,0.12295896,-17.801502,0.032923825,0.07946152,0.5114286,115.979385
16,0.18703057,-16.53798,0.08746149,0.05513576,0.58,103.211006
16,0.27996868,-12.096091,0.16272193,0.10433635,0.64857143,92.975204
16,0.35424173,-9.526933,0.2786755,0.20688522,0.7171429,84.586464
16,0.36979136,-8.640336,0.18961044,0.23214146,0.7857142,77.58621
16,0.32338247,-9.26489,0.10017361,0.10577502,0.77241373,78.85197
16,0.2465553,-11.250602,0.08970105,0.03626397,0.7591133,80.159706
16,0.17685762,-13.656066,0.055255912,0.03578778,0.7458128,81.51155
16,0.13203664,-15.947005,0.05389599,0.03882752,0.7325123,82.90978
16,0.108252205,-17.381882,0.031042503,0.04909187,0.7192118,84.35682
16,0.09539995,-19.322857,0.033502337,0.02677135,0.7059113,85.85526
16,0.09032851,-20.262249,0.02686795,0.04756487,0.6926108,87.407906
16,0.09931578,-19.563934,0.05838738,0.0419706,0.6793103,89.01774
16,0.1323738,-17.811424,0.086274676,0.11196432,0.6660098,90.68798
16,0.19350053,-15.951032,0.079646714,0.15005665,0.6527093,92.422104
16,0.26941642,-12.317775,0.12617952,0.12160388,0.6394089,94.22382
16,0.3275759,-9.567981,0.28659472,0.15633184,0.62610835,96.0972
16,0.33557174,-8.953866,0.26786998,0.22015934,0.61280787,98.04658
16,0.28925028,-9.501231,0.0892361,0.1232106,0.5995074,100.07668
16,0.21660918,-12.028766,0.0640823,0.04377323,0.58620685,102.19264
16,0.15361436,-14.825179,0.05968126,0.039829716,0.5729064,104.4
16,0.12293858,-16.33176,0.04476842,0.037140984,0.5596059,106.70483
16,0.13137059,-17.05146,0.06502489,0.029942213,0.54630536,109.113716
16,0.17637455,-14.984218,0.08859951,0.06440204,0.5330049,111.63388
16,0.24905117,-13.069518,0.16524465,0.10765616,0.51970446,114.2732
16,0.33058658,-11.177262,0.1271547,0.1599278,0.506404,117.04035
16,0.38885194,-7.6344786,0.2524158,0.10634386,0.49310347,119.94485
16,0.3904374,-7.6613646,0.2945162,0.14213444,0.47980297,122.99717
16,0.33022967,-7.1063604,0.0516963,0.14788158,0.46650246,126.2089
16,0.23932812,-11.221057,0.20771252,0.013419143,0.45320198,129.59285
16,0.16303186,-12.677634,0.02811538,0.11375286,0.4399015,133.16325
16,0.13578211,-15.892943,0.042181652,0.03424156,0.426601,136.93599
16,0.16380809,-16.833172,0.084821224,0.03174529,0.4133005,140.92873
16,0.22299314,-12.234469,0.062762395,0.077398315,0.4,145.16129
16,0.27320415,-11.175174,0.33926275,0.08104898,0.3866995,149.65598
16,0.28512263,-10.340766,0.1017653,0.23723231,0.37339902,154.43787
16,0.25913608,-11.6985445,0.08173994,0.05173709,0.36009854,159.53545
16,0.21959038,-12.320321,0.10566559,0.0322135,0.34679803,164.98103
16,0.19759376,-12.871711,0.080141336,0.09159103,0.33349752,170.81152
16,0.21246912,-12.708121,0.06275363,0.07556067,0.32019708,177.0692
16,0.2583924,-11.259429,0.3015549,0.06851833,0.30689657,183.80281
16,0.30911288,-10.353412,0.19560374,0.2165154,0.29359606,191.06882
16,0.33612058,-8.832253,0.079887636,0.10960209,0.28029558,198.93294
16,0.32203245,-9.455138,0.32597548,0.041328397,0.26699507,207.47218
16,0.27246085,-9.485084,0.11358583,0.17684977,0.2536946,216.7774
16,0.21783133,-11.636031,0.051306188,0.057946127,0.2403941,226.95651
16,0.19028215,-14.258584,0.07047528,0.0276457,0.2270936,238.13869
16,0.19742756,-13.961467,0.06253338,0.04504261,0.2137931,250.47984
16,0.21831365,-13.003444,0.1726617,0.05425053,0.2004926,264.17004
16,0.22391833,-12.463044,0.14317594,0.16445602,0.18719213,279.44324
16,0.2039171,-13.152421,0.059524156,0.1365442,0.17389163,296.5909
16,0.17260174,-14.489886,0.037422013,0.025433619,0.16059114,315.98065
16,0.15023045,-15.983085,0.07052051,0.020418448,0.14729063,338.0829
16,0.14415203,-16.604946,0.057065655,0.07580132,0.13399014,363.50977
16,0.14691862,-16.444878,0.04554964,0.04748543,0.12068966,393.0723
16,0.14487155,-16.480816,0.096576065,0.04024924,0.10738916,427.86887
16,0.12847427,-16.645458,0.08809798,0.10843147,0.09408867,469.42444
16,0.10120543,-17.610176,0.03226339,0.08928379,0.08078817,519.92035
16,0.07913983,-20.227459,0.021944497,0.043301173,0.06748769,582.5893
16,0.07747731,-22.707012,0.019248059,0.048500147,0.054187194,662.4366
16,0.09538268,-20.702763,0.038378175,0.04256987,0.0408867,767.64703
16,0.11561089,-17.587032,0.13213657,0.08624162,0.027586209,912.5874
16,0.12186864,-17.109459,0.11188549,0.24014977,0.014285716,1125.0
16,0.115177885,-17.896507,0.023488091,0.13874793,0.08928572,486.48648
16,0.10729189,-18.348503,0.018521307,0.03683546,0.16428572,310.34485
16,0.102419704,-18.113552,0.17425102,0.020204358,0.23928571,227.84811
16,0.09610073,-17.722904,0.027315993,0.2575233,0.31428573,180.0
16,0.08703228,-20.23016,0.017315261,0.051456578,0.30457145,185.0329
16,0.07950282,-20.754818,0.0341547,0.032711674,0.29485714,190.35533
16,0.07771084,-21.487461,0.06738735,0.082120925,0.28514287,195.99303
16,0.08219255,-21.921547,0.012266955,0.1362936,0.27542856,201.97487
16,0.08747778,-19.097843,0.05650468,0.0376496,0.2657143,208.33334
16,0.08390338,-19.025352,0.13462298,0.10364322,0.256,215.10515
16,0.0680242,-19.003342,0.011467929,0.20121808,0.24628574,222.33202
16,0.04770915,-24.759712,0.010711498,0.03314604,0.23657145,230.06134
16,0.033495337,-28.774117,0.010583486,0.025916604,0.22685716,238.34746
16,0.028644325,-29.489662,0.013462989,0.07460722,0.21714287,247.25275
16,0.028250821,-29.113335,0.026614213,0.050033536,0.20742857,256.8493
16,0.026062606,-29.864357,0.010134121,0.119191036,0.19771428,267.2209
16,0.02044624,-31.97601,0.0035696742,0.033200875,0.188,278.46536
16,0.013911868,-36.632263,0.00460808,0.03071441,0.17828573,290.69766
16,0.009499183,-38.010822,0.0052838456,0.043515753,0.16857144,304.05405
16,0.00878165,-39.013515,0.004915936,0.07707695,0.15885715,318.6969
16,0.011818442,-39.097164,0.00504645,0.0479617,0.14914286,334.82144
16,0.01742446,-36.041435,0.0061836177,0.061824087,0.13942857,352.66458
16,0.023375409,-33.377197,0.018572062,0.07023362,0.12971428,372.51657
16,0.027590713,-31.080788,0.014879934,0.20183845,0.12,394.73685
16,0.030163176,-30.12923,0.016153399,0.13586831,0.11028572,419.7761
16,0.033994883,-29.989616,0.011650735,0.09519866,0.10057143,448.20715
16,0.042544343,-25.95261,0.015400539,0.05579875,0.09085714,480.76926
16,0.056058764,-24.966667,0.06618148,0.077648886,0.08114286,518.43317
16,0.06991579,-23.802574,0.023489079,0.26362297,0.071428575,562.5
16,0.07595364,-22.870014,0.02458605,0.08240909,0.071428575,562.5
16,0.06636666,-23.398254,0.034080062,0.06605843,0.071428575,562.5
16,0.042515945,-23.923782,0.028452523,0.09011525,0.071428575,562.5
16,0.023885004,-24.741398,0.014818584,0.065686375,0.071428575,562.5
16,0.043997057,-26.142788,0.018227788,0.04214398,0.071428575,562.5
16,0.12693389,-19.084644,0.030232321,0.050992806,0.071428575,562.5
16,0.2572747,-14.411704,0.17517447,0.09904698,0.071428575,562.5
16,0.3738935,-8.411275,0.21461876,0.371352,0.071428575,562.5
16,0.40828082,-7.843871,0.2669304,0.23151328,0.071428575,562.5
16,0.3413465,-7.5012407,0.020869676,0.1243962,0.071428575,562.5
16,0.21797168,-11.342633,0.06630426,0.008048037,0.071428575,562.5
16,0.10587293,-14.341002,0.010601697,0.146931,0.071428575,562.5
16,0.047706872,-21.192951,0.031731874,0.04637719,0.071428575,562.5
16,0.042147636,-24.810036,0.011882047,0.035180062,0.071428575,562.5
16,0.05853734,-22.435638,0.033227205,0.03790414,0.071428575,562.5
16,0.06466636,-22.364738,0.084821545,0.10968887,0.071428575,562.5
16,0.048786823,-22.512707,0.010802955,0.18129195,0.071428575,562.5
16,0.02179766,-27.923203,0.0016958853,0.02429991,0.071428575,562.5
16,0.0021623513,-37.34549,1.3624675e-05,0.002044363,0.071428575,562.5
16,0.0,-79.131096,0.0,0.0,0.071428575,562.5
16,0.0,-80.0,0.0,0.0,0.071428575,562.5
16,0.00017952306,-80.0,0.0,0.0,0.071428575,562.5
16,0.0018197206,-80.0,0.0,0.0,0.071428575,562.5
16,0.0021524292,-80.0,0.0,0.0,0.071428575,562.5
16,0.0017722764,-80.0,0.0,0.0,0.071428575,562.5
16,0.0015904523,-80.0,0.0,0.0,0.071428575,562.5
16,0.0015751098,-80.0,0.0,0.0,0.071428575,562.5
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
