BeanCount,amplitude_envelope
1000,0.08971426
1000,0.08823661
1000,0.08157912
1000,0.07142636
1000,0.060109966
1000,0.04984211
1000,0.042104375
1000,0.037373375
1000,0.03522463
1000,0.0347309
1000,0.034989145
1000,0.035569873
1000,0.03671101
1000,0.039190315
1000,0.043927327
1000,0.051449697
1000,0.061424665
1000,0.07247607
1000,0.08242968
1000,0.08895735
1000,0.09038418
1000,0.08630106
1000,0.077695295
1000,0.06656643
1000,0.055237554
1000,0.0456483
1000,0.038872465
1000,0.034990244
1000,0.03330753
1000,0.03279899
1000,0.03259565
1000,0.032347262
1000,0.032340378
1000,0.033339255
1000,0.036214687
1000,0.041492328
1000,0.048979208
1000,0.057618
1000,0.06566514
1000,0.07117466
1000,0.07262536
1000,0.06944573
1000,0.06221764
1000,0.052480776
1000,0.04223616
1000,0.033354823
1000,0.027098058
1000,0.023882804
1000,0.023332493
1000,0.024570702
1000,0.02664508
1000,0.028921591
1000,0.031293683
1000,0.034120865
1000,0.037925065
1000,0.042982187
1000,0.04900042
1000,0.05504836
1000,0.059793122
1000,0.061967626
1000,0.060872316
1000,0.05668861
1000,0.0504501
1000,0.04367329
1000,0.037815243
1000,0.03379505
1000,0.031756375
1000,0.031137068
1000,0.031002164
1000,0.030500093
1000,0.029246794
1000,0.027480563
1000,0.025947664
1000,0.025587399
1000,0.027138842
1000,0.030801933
1000,0.03606969
1000,0.04180501
1000,0.046557963
1000,0.0490259
1000,0.048490316
1000,0.045055576
1000,0.03958403
1000,0.033364426
1000,0.027672382
1000,0.023401335
1000,0.020881958
1000,0.019922322
1000,0.02002171
1000,0.020653334
1000,0.02149083
1000,0.022484621
1000,0.023773538
1000,0.025497483
1000,0.027613284
1000,0.029806832
1000,0.031551946
1000,0.03229597
1000,0.03168782
1000,0.029742371
1000,0.02685268
1000,0.023639945
1000,0.020725986
1000,0.018535214
1000,0.017198624
1000,0.016586281
1000,0.016448826
1000,0.01660869
1000,0.017118722
1000,0.018312247
1000,0.020703306
1000,0.024748169
1000,0.030549733
1000,0.037635442
1000,0.044931423
1000,0.05099457
1000,0.05446236
1000,0.054558497
1000,0.051433604
1000,0.046171013
1000,0.040431645
1000,0.035887893
1000,0.033676602
1000,0.034064766
1000,0.036433116
1000,0.039575186
1000,0.042197898
1000,0.043427452
1000,0.043112285
1000,0.04179927
1000,0.040412284
1000,0.039795026
1000,0.04032297
1000,0.041742478
1000,0.043294586
1000,0.04405896
1000,0.043358684
1000,0.041053843
1000,0.037610013
1000,0.033922102
1000,0.030976703
1000,0.029494004
1000,0.029686477
1000,0.031220403
1000,0.033389416
1000,0.03543646
1000,0.03690579
1000,0.037885733
1000,0.039034203
1000,0.04134607
1000,0.045715284
1000,0.052454334
1000,0.060986087
1000,0.06987629
1000,0.07724321
1000,0.081408724
1000,0.081525505
1000,0.07790945
1000,0.071912676
1000,0.065377116
1000,0.0599244
1000,0.056398135
1000,0.054671776
1000,0.053864725
1000,0.05285122
1000,0.050849494
1000,0.047864225
1000,0.04479927
1000,0.043171223
1000,0.044526134
1000,0.04977493
1000,0.05868489
1000,0.06972753
1000,0.080388375
1000,0.087889306
1000,0.09009089
1000,0.0862182
1000,0.07709952
1000,0.064828515
1000,0.052031275
1000,0.04105661
1000,0.033367727
1000,0.029290838
1000,0.02814338
1000,0.028654264
1000,0.029521458
1000,0.029934868
1000,0.029906346
1000,0.030291673
1000,0.03247928
1000,0.037828855
1000,0.047035094
1000,0.05964086
1000,0.07390645
1000,0.08714787
1000,0.096496135
1000,0.09983438
1000,0.09652632
1000,0.087597646
1000,0.07530242
1000,0.062311113
1000,0.050882906
1000,0.04232276
1000,0.036864918
1000,0.033952106
1000,0.032747034
1000,0.0326544
1000,0.033651233
1000,0.03629522
1000,0.041395374
1000,0.049470805
1000,0.060229618
1000,0.072314024
1000,0.0834767
1000,0.091189206
1000,0.09347399
1000,0.089609765
1000,0.08040177
1000,0.06790807
1000,0.054766305
1000,0.043410383
1000,0.035449807
1000,0.031374674
1000,0.030626353
1000,0.031968184
1000,0.034017257
1000,0.035768516
1000,0.036957607
1000,0.038149808
1000,0.040495813
1000,0.045204576
1000,0.052918635
1000,0.06323632
1000,0.074592285
1000,0.08460046
1000,0.090787634
1000,0.09144584
1000,0.08623164
1000,0.07625457
1000,0.06364389
1000,0.05082572
1000,0.039826144
1000,0.03183308
1000,0.027107673
1000,0.025201099
1000,0.02533845
1000,0.026796386
1000,0.029134542
1000,0.03221588
1000,0.036037285
1000,0.04047194
1000,0.045066424
1000,0.049014542
1000,0.05135355
1000,0.0513146
1000,0.04865553
1000,0.043801535
1000,0.037730936
1000,0.031666268
1000,0.026697492
1000,0.023474118
1000,0.02206471
1000,0.022014441
1000,0.022568023
1000,0.022978365
1000,0.022797747
1000,0.022064708
1000,0.021327354
1000,0.021474803
1000,0.023412516
1000,0.027685802
1000,0.034185164
1000,0.042051487
1000,0.04984369
1000,0.055939104
1000,0.059033327
1000,0.058552373
1000,0.05481057
1000,0.048848387
1000,0.042040266
1000,0.035654325
1000,0.030529384
1000,0.026965152
1000,0.02482824
1000,0.023793414
1000,0.023603706
1000,0.02424284
1000,0.025951225
1000,0.029075677
1000,0.033811495
1000,0.039949253
1000,0.04675207
1000,0.05305152
1000,0.05756235
1000,0.05930209
1000,0.057934854
1000,0.05388035
1000,0.048137058
1000,0.041913353
1000,0.036236938
1000,0.031695455
1000,0.028389206
1000,0.026090147
1000,0.024531288
1000,0.023711286
1000,0.024086777
1000,0.026535101
1000,0.032045554
1000,0.041224837
1000,0.053801537
1000,0.06835373
1000,0.08243981
1000,0.09318018
1000,0.09813998
1000,0.09617111
1000,0.08782264
1000,0.075118035
1000,0.06081904
1000,0.04752878
1000,0.036993448
1000,0.029809168
1000,0.025561174
1000,0.023278251
1000,0.022004176
1000,0.021274848
1000,0.021340381
1000,0.023063129
1000,0.027527109
1000,0.035489205
1000,0.04686461
1000,0.060447372
1000,0.074014455
1000,0.084848665
1000,0.09054915
1000,0.08982582
1000,0.082931
1000,0.0715476
1000,0.058209516
1000,0.045511585
1000,0.03540547
1000,0.028796302
1000,0.025522023
1000,0.024672193
1000,0.025107056
1000,0.025988651
1000,0.027146382
1000,0.02915085
1000,0.033047024
1000,0.03982313
1000,0.049815215
1000,0.06229209
1000,0.07541841
1000,0.08667039
1000,0.09359381
1000,0.09460887
1000,0.089520484
1000,0.07953294
1000,0.0667905
1000,0.053665303
1000,0.042089097
1000,0.033151083
1000,0.027054451
1000,0.023391241
1000,0.021591192
1000,0.021349877
1000,0.02285797
1000,0.026737258
1000,0.033703383
1000,0.04407569
1000,0.057316512
1000,0.071804844
1000,0.085014954
1000,0.094144575
1000,0.09702337
1000,0.09292147
1000,0.08284811
1000,0.0691973
1000,0.05494996
1000,0.04278681
1000,0.0344163
1000,0.030292181
1000,0.029747834
1000,0.031447623
1000,0.033970803
1000,0.036316916
1000,0.038169626
1000,0.03986051
1000,0.042076487
1000,0.045434594
1000,0.050089873
1000,0.05553117
1000,0.0606629
1000,0.064169504
1000,0.06502562
1000,0.06291597
1000,0.058367986
1000,0.05254911
1000,0.046826016
1000,0.042272367
1000,0.03932115
1000,0.03768765
1000,0.036580257
1000,0.035109356
1000,0.032733954
1000,0.029572165
1000,0.026455231
1000,0.024701202
1000,0.025681432
1000,0.030318335
1000,0.03867011
1000,0.04974123
1000,0.061611366
1000,0.07188628
1000,0.078348264
1000,0.0795767
1000,0.07530848
1000,0.06643613
1000,0.054700788
1000,0.04221382
1000,0.030960012
1000,0.022421625
1000,0.017398523
1000,0.016019726
1000,0.017883087
1000,0.022236707
1000,0.028125653
1000,0.034479737
1000,0.04018315
1000,0.04418923
1000,0.04570817
1000,0.044416443
1000,0.04057785
1000,0.03499491
1000,0.028792914
1000,0.02311564
1000,0.01884255
1000,0.016412979
1000,0.015793348
1000,0.016574372
1000,0.018152284
1000,0.019938214
1000,0.02154381
1000,0.022901371
1000,0.024286425
1000,0.026224867
1000,0.029293098
1000,0.033854797
1000,0.03981389
1000,0.04649083
1000,0.05271745
1000,0.05716436
1000,0.05878888
1000,0.057202462
1000,0.052793086
1000,0.04656405
1000,0.03977812
1000,0.033562526
1000,0.028622014
1000,0.025153672
1000,0.022981534
1000,0.021846514
1000,0.02172234
1000,0.023007842
1000,0.026486013
1000,0.033024117
1000,0.043093394
1000,0.056288887
1000,0.07107532
1000,0.08494191
1000,0.095016725
1000,0.09897838
1000,0.095888086
1000,0.0865491
1000,0.07324177
1000,0.058970094
1000,0.046543375
1000,0.037838
1000,0.033454742
1000,0.0328174
1000,0.034615897
1000,0.037408512
1000,0.040163446
1000,0.04254259
1000,0.04483705
1000,0.047603987
1000,0.051186476
1000,0.055351857
1000,0.059226785
1000,0.061576363
1000,0.061313964
1000,0.057996355
1000,0.05205982
1000,0.044705424
1000,0.037510984
1000,0.031937573
1000,0.02890933
1000,0.028597625
1000,0.03046247
1000,0.033523757
1000,0.03677147
1000,0.039573926
1000,0.04192999
1000,0.044463318
1000,0.04813501
1000,0.05375358
1000,0.061464634
1000,0.07044816
1000,0.07899954
1000,0.08502205
1000,0.08676524
1000,0.08349214
1000,0.075776555
1000,0.06532815
1000,0.054447122
1000,0.04532705
1000,0.039450392
1000,0.037259985
1000,0.038183697
1000,0.040979333
1000,0.044277135
1000,0.047131803
1000,0.049373556
1000,0.05159869
1000,0.054788757
1000,0.059721407
1000,0.06643455
1000,0.07399891
1000,0.08074007
1000,0.08485993
1000,0.08519612
1000,0.0817359
1000,0.075602934
1000,0.06853583
1000,0.06215247
1000,0.05736387
1000,0.054182135
1000,0.051967688
1000,0.049965903
1000,0.047856368
1000,0.04603658
1000,0.045493435
1000,0.047321897
1000,0.05211293
1000,0.059479356
1000,0.0679381
1000,0.07524915
1000,0.079138696
1000,0.07813844
1000,0.07216236
1000,0.06255434
1000,0.051612157
1000,0.041817144
1000,0.03507237
1000,0.03219194
1000,0.032767825
1000,0.035424765
1000,0.038369935
1000,0.04006036
1000,0.039763704
1000,0.037811622
1000,0.03546145
1000,0.034427244
1000,0.03624764
1000,0.04169448
1000,0.050405037
1000,0.060867254
1000,0.07080126
1000,0.07785059
1000,0.08034843
1000,0.0778605
1000,0.071286134
1000,0.062486026
1000,0.053612106
1000,0.046420023
1000,0.04181322
1000,0.039749604
1000,0.039505336
1000,0.04017302
1000,0.041183736
1000,0.04261479
1000,0.045134228
1000,0.049604036
1000,0.056519996
1000,0.06554117
1000,0.07533429
1000,0.08384819
1000,0.08896028
1000,0.08924401
1000,0.0845046
1000,0.075839914
1000,0.06523506
1000,0.05488951
1000,0.046541706
1000,0.04103106
1000,0.038230695
1000,0.037345428
1000,0.03743843
1000,0.037959535
1000,0.039042436
1000,0.04143412
1000,0.04608207
1000,0.05354512
1000,0.063473254
1000,0.07440094
1000,0.0840005
1000,0.089763105
1000,0.08987036
1000,0.083885126
1000,0.07292946
1000,0.059277218
1000,0.045594502
1000,0.034166265
1000,0.026361203
1000,0.022449218
1000,0.021763682
1000,0.02311113
1000,0.025278352
1000,0.02747105
1000,0.029538488
1000,0.03190288
1000,0.03522545
1000,0.03995423
1000,0.04594786
1000,0.052343577
1000,0.05774842
1000,0.060698453
1000,0.06019543
1000,0.05607589
1000,0.049054254
1000,0.04045299
1000,0.03176968
1000,0.024258438
1000,0.018658526
1000,0.015132935
1000,0.013404186
1000,0.01301602
1000,0.013619686
1000,0.015180582
1000,0.018016014
1000,0.02262601
1000,0.029369637
1000,0.038114015
1000,0.04801507
1000,0.05756347
1000,0.064935654
1000,0.068551116
1000,0.06761691
1000,0.062419053
1000,0.05422884
1000,0.04487635
1000,0.036184236
1000,0.029476764
1000,0.025315404
1000,0.023517592
1000,0.02342088
1000,0.024278393
1000,0.025630848
1000,0.027505696
1000,0.030359713
1000,0.034786653
1000,0.04110465
1000,0.048994925
1000,0.057367235
1000,0.064559795
1000,0.068846315
1000,0.06906407
1000,0.06507557
1000,0.057835326
1000,0.0490469
1000,0.040589713
1000,0.03395921
1000,0.029906955
1000,0.028365036
1000,0.028636348
1000,0.02975159
1000,0.030858813
1000,0.03151947
1000,0.03182311
1000,0.032290097
1000,0.03359641
1000,0.036216512
1000,0.04012425
1000,0.044685185
1000,0.048806395
1000,0.05130082
1000,0.05131659
1000,0.04863868
1000,0.043732803
1000,0.037539672
1000,0.031138571
1000,0.025425643
1000,0.020917287
1000,0.017727222
1000,0.015700616
1000,0.014637204
1000,0.014507779
1000,0.015570485
1000,0.018317373
1000,0.023239994
1000,0.03049346
1000,0.039605048
1000,0.049376875
1000,0.058074474
1000,0.063884884
1000,0.0654922
1000,0.062525034
1000,0.05567277
1000,0.04643574
1000,0.036640767
1000,0.027930986
1000,0.021406665
1000,0.017503534
1000,0.016102027
1000,0.016787916
1000,0.019146178
1000,0.022964455
1000,0.028250763
1000,0.035052747
1000,0.043169923
1000,0.051910065
1000,0.060042147
1000,0.06603618
1000,0.06854507
1000,0.06692434
1000,0.061523423
1000,0.05359955
1000,0.04489856
1000,0.037100337
1000,0.031360947
1000,0.028099967
1000,0.02706423
1000,0.027602036
1000,0.029029422
1000,0.030948084
1000,0.03338672
1000,0.03670971
1000,0.04133303
1000,0.04735805
1000,0.05428508
1000,0.06096649
1000,0.065879025
1000,0.06764842
1000,0.06560023
1000,0.060057234
1000,0.05224718
1000,0.043896783
1000,0.036702048
1000,0.03186764
1000,0.029844586
1000,0.030322416
1000,0.03245987
1000,0.03527363
1000,0.038056023
1000,0.040655065
1000,0.043464623
1000,0.04710873
1000,0.05197703
1000,0.057842072
1000,0.06375574
1000,0.06830509
1000,0.07013331
1000,0.06847793
1000,0.06346731
1000,0.056066226
1000,0.047725886
1000,0.03989925
1000,0.033616945
1000,0.029272402
1000,0.026670394
1000,0.025296606
1000,0.024694283
1000,0.024790086
1000,0.026019463
1000,0.029181857
1000,0.03506404
1000,0.04396198
1000,0.05529453
1000,0.06750291
1000,0.07834513
1000,0.08554105
1000,0.08754279
1000,0.084098
1000,0.076351814
1000,0.06644926
1000,0.05680857
1000,0.049351193
1000,0.044970732
1000,0.043412168
1000,0.043580398
1000,0.044148695
1000,0.04422328
1000,0.043785885
1000,0.043728955
1000,0.045472473
1000,0.050309215
1000,0.058731727
1000,0.07001159
1000,0.082224116
1000,0.092761345
1000,0.099174276
1000,0.0999964
1000,0.0951931
1000,0.0860875
1000,0.07483715
1000,0.063691065
1000,0.054316845
1000,0.047427077
1000,0.04280055
1000,0.03965142
1000,0.037183832
1000,0.03510206
1000,0.03386237
1000,0.0345573
1000,0.038469877
1000,0.046455145
1000,0.058370672
1000,0.0727906
1000,0.08717546
1000,0.09851809
1000,0.10426871
1000,0.10316013
1000,0.095576644
1000,0.08335113
1000,0.06912949
1000,0.055569585
1000,0.044657905
1000,0.03734558
1000,0.033564586
1000,0.032555293
1000,0.033351447
1000,0.035233982
1000,0.037987705
1000,0.0418687
1000,0.047300298
1000,0.054423083
1000,0.062710315
1000,0.070861846
1000,0.07708371
1000,0.079681985
1000,0.07771933
1000,0.07141275
1000,0.062081512
1000,0.051695183
1000,0.042245068
1000,0.035190016
1000,0.03114527
1000,0.029870987
1000,0.030519115
1000,0.032029662
1000,0.033537347
1000,0.034656476
1000,0.035550468
1000,0.036765292
1000,0.038897425
1000,0.042235166
1000,0.046522893
1000,0.05095103
1000,0.054390542
1000,0.0557793
1000,0.054492746
1000,0.050555047
1000,0.044625543
1000,0.037782785
1000,0.031197384
1000,0.025811741
1000,0.022135023
1000,0.02021175
1000,0.019751975
1000,0.020354774
1000,0.021729888
1000,0.023824563
1000,0.026795072
1000,0.030831104
1000,0.03591646
1000,0.041636374
1000,0.047132805
1000,0.05127151
1000,0.052997474
1000,0.051752027
1000,0.047753766
1000,0.041979026
1000,0.0358391
1000,0.030713327
1000,0.027529918
1000,0.026531141
1000,0.027278693
1000,0.028871791
1000,0.03029292
1000,0.03077124
1000,0.030045714
1000,0.028442556
1000,0.026745621
1000,0.025912145
1000,0.026739862
1000,0.029591156
1000,0.034250908
1000,0.039950058
1000,0.04553841
1000,0.049762856
1000,0.051588383
1000,0.050468422
1000,0.04646692
1000,0.04019963
1000,0.032633882
1000,0.024824735
1000,0.017675152
1000,0.011784113
1000,0.0074019083
1000,0.0044738003
1000,0.0027373908
1000,0.0018372714
1000,0.00142579
1000,0.0012297527
1000,0.0010769033
1000,0.00088897295
1000,0.0006557799
1000,0.0004044662
1000,0.00017306127
1000,1.5229756e-05
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,5.909087e-09
1000,1.6960603e-05
1000,3.815554e-05
1000,4.3651544e-05
1000,3.751562e-05
1000,2.501251e-05
1000,1.1051757e-05
1000,9.076406e-07
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,1.1673251e-08
1000,1.4144811e-06
1000,2.9113105e-06
1000,3.2730973e-06
1000,2.7980636e-06
1000,1.8704228e-06
1000,8.459989e-07
1000,8.291574e-08
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
1000,0.0
